"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"101912","1.0","971","[""PHIL""]","21","""1/999""","[""HWC"", ""WRI""]","","","","[""Jeanine Grenberg""]","""8/999""","200","[""RNS 124""]","18","""Modern Philosophy""","236","false","","3","""8/999""","""4/999""","""C""","20153","[""MWF 1045-1140""]","""History of Modern Philosophy""","""Research""","2015"
"101913","0.25","1083","[""PHYS""]","9","""0/999""","","","","","[""Todd Coleman""]","""1/999""","200","[""RNS 298""]","8","""Modern Phys Lab (244)""","245","false","""A""","3","""0/999""","""8/999""","""C""","20153","[""M 0200-0500PM""]","""Modern Physics Laboratory""","""Lab""","2015"
"101914","0.25","1083","[""PHYS""]","9","""0/999""","","","","","[""Amy Larsen""]","""0/999""","200","[""RNS 298""]","10","""Modern Phys Lab (244)""","245","false","""B""","3","""0/999""","""9/999""","""C""","20153","[""T 0800-1100""]","""Modern Physics Laboratory""","""Lab""","2015"
"101915","0.25","1083","[""PHYS""]","11","""0/999""","","","","","[""Amy Larsen""]","""1/999""","200","[""RNS 298""]","8","""Modern Phys Lab (244)""","245","false","""C""","3","""1/999""","""9/999""","""C""","20153","[""T 1145-0245PM""]","""Modern Physics Laboratory""","""Lab""","2015"
"101916","1.0","1082","[""PHYS""]","28","""0/999""","","","","","[""Todd Coleman""]","""2/999""","200","[""RNS 208""]","36","""Modern Physics""","244","false","","3","""0/999""","""26/999""","""O""","20153","[""MWF 1045-1140""]","","""Research""","2015"
"101917","1.0","591","[""HIST""]","17","""4/999""","[""HWC""]","","","","[""Todd W. Nichol""]","""6/999""","200","[""RML 515"", ""RML 515""]","30","""Modern Scandinavia""","222","false","","3","""1/999""","""6/999""","""O""","20153","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2015"
"101918","1.0","965","[""PHIL""]","19","""13/999""","[""HBS""]","","","","[""Michael Fuerstein""]","""0/0""","100","[""BMC 012""]","19","""Moral Psychology""","119","false","""A""","3","""0/0""","""6/999""","""C""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"101919","1.0","965","[""PHIL""]","18","""14/999""","[""HBS""]","","","","[""Michael Fuerstein""]","""0/0""","100","[""DC 202""]","19","""Moral Psychology""","119","false","""B""","3","""0/0""","""4/999""","""C""","20153","[""MWF 0200-0255PM""]","","""Research""","2015"
"101922","1.0","738","[""MATH""]","22","""11/999""","","","","","[""Marju Purin""]","""0/999""","200","[""RNS 204""]","24","""Multivariable Calc""","226","false","""A""","3","""1/999""","""10/999""","""C""","20153","[""MWF 1255-0150PM""]","""Multivariable Calculus""","""Research""","2015"
"101923","1.0","738","[""MATH""]","24","""14/999""","","","","","[""Marju Purin""]","""1/999""","200","[""RNS 204""]","24","""Multivariable Calc""","226","false","""B""","3","""0/999""","""9/999""","""C""","20153","[""MWF 0200-0255PM""]","""Multivariable Calculus""","""Research""","2015"
"101929","1.0","542","[""GREEK""]","9","""0/999""","[""ALS-L"", ""FOL-K""]","","","","[""James May""]","""2/999""","200","[""TOH 200""]","19","""New Testament Greek""","253","false","","3","""2/999""","""5/999""","""O""","20153","[""MWF 0200-0255PM""]","","""Research""","2015"
"101933","0.0","27967","[""MUSEN""]","64","""24/999""","","","","","[""Paul Niemisto""]","""3/999""","100","[""CHM 138"", ""CHM 138""]","999","""Norseman Band""","111","true","","3","""10/999""","""27/999""","""O""","20153","[""M 0450-0600PM"", ""WF 0430-0600PM""]","","""Ensemble""","2015"
"101946","1.0","962","[""NURS""]","23","""0/0""","[""WRI""]","","","","[""Mary Kuehn""]","""0/0""","300","[""TBA""]","24","""Nursing Leadership""","397","false","","3","""23/999""","""0/0""","""O""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"101947","1.0","939","[""ESTH""]","36","""9/999""","[""IST""]","","","","[""Robert Hauck""]","""12/999""","100","[""SAC 112"", ""SAC 112""]","24","""Nutrition & Wellness""","110","false","","3","""8/999""","""7/999""","""C""","20153","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Nutrition and Wellness""","""Research""","2015"
"101950","1.0","25458","[""ENGL""]","17","""0/999""","[""ALS-L"", ""WRI""]","","","","[""Karen Cherewatuk""]","""7/999""","200","[""RML 420""]","18","""Old & Middle English Lit""","223","false","","3","""4/999""","""6/999""","""C""","20153","[""MWF 1045-1140""]","""Old and Middle English Literature: The Weird and the Wonderful""","""Research""","2015"
"101957","1.0","197","[""CHEM""]","46","""0/999""","","197","","","[""Dipannita Kalyani""]","""3/999""","200","[""RNS 310""]","45","""Organic Chemistry II""","248","false","""B""","3","""0/999""","""43/999""","""C""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"101958","1.0","197","[""CHEM""]","17","""0/999""","","197","","","[""Robert Hanson""]","""2/999""","200","[""RNS 310""]","45","""Organic Chemistry II""","248","false","""A""","3","""0/999""","""15/999""","""C""","20153","[""MWF 0800-0855""]","","""Research""","2015"
"101959","1.0","197","[""CHEM""]","38","""0/999""","","197","","","[""Daniel A. Everson""]","""2/999""","200","[""RNS 310""]","45","""Organic Chemistry II""","248","false","""C""","3","""2/999""","""34/999""","""C""","20153","[""MWF 1255-0150PM""]","","""Research""","2015"
"101964","0.0","27977","[""MUSEN""]","11","""4/999""","","","","","[""David Hagedorn""]","""2/999""","100","[""CHM 138""]","999","""Percussion Ensemble""","161","true","","3","""2/999""","""3/999""","""O""","20153","[""T 0700-0930PM""]","","""Ensemble""","2015"
"101965","0.25","812","[""MUSIC""]","14","""0/999""","","","","","[""David Hagedorn""]","""5/999""","100","[""CHM 138""]","15","""Percussion Techniques""","167","false","","3","""5/999""","""4/999""","""C""","20153","[""MWF 1255-0150PM""]","","""Research""","2015"
"101969","1.0","968","[""PHIL""]","19","""3/999""","[""HBS"", ""WRI""]","","","","[""Danny Munoz-Hutchinson""]","""1/999""","200","[""OM 110"", ""OM 110""]","19","""Philosophy of Mind""","231","false","","3","""7/999""","""8/999""","""C""","20153","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2015"
"101970","1.0","975","[""PHIL""]","19","""3/999""","[""IST"", ""WRI""]","","","","[""Arthur Cunningham""]","""4/999""","200","[""OM 310""]","18","""Philosophy of Science""","244","false","""A""","3","""8/999""","""4/999""","""C""","20153","[""MWF 1150-1245PM""]","","""Research""","2015"
"101971","1.0","975","[""PHIL""]","17","""3/999""","[""IST"", ""WRI""]","","","","[""Arthur Cunningham""]","""5/999""","200","[""OM 310""]","18","""Philosophy of Science""","244","false","""B""","3","""4/999""","""5/999""","""C""","20153","[""MWF 1045-1140""]","","""Research""","2015"
"101972","1.0","29","[""ART""]","13","""3/999""","[""ALS-A""]","","","","[""Margaret Ojala""]","""0/999""","200","[""DC 102"", ""DC 102""]","13","""Photography""","205","false","","3","""5/999""","""5/999""","""C""","20153","[""T 0800-1100"", ""Th 0800-1050""]","","""Research""","2015"
"101973","1.0","207","[""CHEM""]","29","""0/999""","[""IST""]","207","","","[""Jeffrey J. Schwinefus""]","""12/999""","300","[""RNS 435""]","24","""Physical Chemistry""","371","false","","3","""15/999""","""2/999""","""C""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"101974","0.25","206","[""CHEM""]","16","""0/999""","[""WRI""]","207","","","[""Jeffrey J. Schwinefus""]","""9/999""","300","[""RNS 392""]","12","""Physical Lab""","357","true","""A""","3","""6/999""","""1/999""","""C""","20153","[""T 1145-0345PM""]","""Physical Laboratory""","""Lab""","2015"
"101975","0.25","206","[""CHEM""]","12","""0/999""","[""WRI""]","207","","","[""Jeffrey J. Schwinefus""]","""3/999""","300","[""RNS 392""]","12","""Physical Lab""","357","true","""B""","3","""8/999""","""1/999""","""C""","20153","[""W 0100-0500PM""]","""Physical Laboratory""","""Lab""","2015"
"101976","1.0","1064","[""ESTH""]","14","""0/0""","","1064","","","[""Christine Daymont""]","""11/999""","300","[""SAC 103""]","24","""Physiology/Exercise""","375","false","","3","""3/999""","""0/0""","""O""","20153","[""MWF 1045-1140""]","""Physiology of Exercise""","""Research""","2015"
"101977","0.0","1065","[""ESTH""]","7","""0/0""","","1064","","","[""Christine Daymont""]","""7/999""","300","[""SAC 103""]","12","""Physiology/Exercise Lab""","375","false","""A""","3","""0/999""","""0/0""","""C""","20153","[""T 0800-1100""]","","""Lab""","2015"
"101978","0.0","1065","[""ESTH""]","7","""0/999""","","1064","","","[""Christine Daymont""]","""4/999""","300","[""SAC 103""]","12","""Physiology/Exercise Lab""","375","false","""B""","3","""3/999""","""0/999""","""O""","20153","[""Th 0800-1050""]","","""Lab""","2015"
"101988","0.25","808","[""MUSIC""]","11","""8/999""","","","","","[""Nancy Paddleford""]","""1/999""","100","[""CHM 222""]","12","""Piano Class II""","162","false","""A""","3","""0/999""","""2/999""","""C""","20153","[""MW 1045-1140""]","","""Research""","2015"
"101989","0.25","808","[""MUSIC""]","10","""8/999""","","","","","[""Nancy Paddleford""]","""1/999""","100","[""CHM 222""]","12","""Piano Class II""","162","false","""B""","3","""1/999""","""0/999""","""C""","20153","[""MW 1255-0150PM""]","","""Research""","2015"
"101990","0.25","808","[""MUSIC""]","7","""6/999""","","","","","[""Linda Berger""]","""0/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class II""","162","false","""C""","3","""0/999""","""1/999""","""O""","20153","[""T 1005-1100"", ""Th 0955-1050""]","","""Research""","2015"
"101991","0.25","808","[""MUSIC""]","12","""11/999""","","","","","[""Linda Berger""]","""1/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class II""","162","false","""D""","3","""0/999""","""0/999""","""C""","20153","[""T 1145-1240PM"", ""Th 1245-0140PM""]","","""Research""","2015"
"101992","0.25","18783","[""MUSIC""]","7","""0/999""","","","","","[""Christopher Atzinger""]","""0/999""","200","[""CHM 222"", ""CHM 222""]","12","""Piano Class IV""","262","false","""B""","3","""1/999""","""6/999""","""O""","20153","[""T 0120-0215PM"", ""Th 0215-0310PM""]","","""Research""","2015"
"101993","0.25","18783","[""MUSIC""]","11","""0/999""","","","","","[""Kent M. McWilliams""]","""2/999""","200","[""CHM 222""]","12","""Piano Class IV""","262","false","""A""","3","""1/999""","""8/999""","""C""","20153","[""MW 0800-0855""]","","""Research""","2015"
"101995","1.0","134","[""BIO""]","36","""0/999""","","134","","","[""John Giannini""]","""10/999""","200","[""RNS 290""]","30","""Plant Physiology""","251","false","","3","""18/999""","""8/999""","""C""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"101996","0.0","135","[""BIO""]","19","""0/999""","","134","","","[""John Giannini""]","""4/999""","200","[""RNS 455""]","15","""Plant Physiology Lab""","251","false","""A""","3","""11/999""","""4/999""","""C""","20153","[""M 0100-0400PM""]","","""Lab""","2015"
"101997","0.0","135","[""BIO""]","17","""0/999""","","134","","","[""John Giannini""]","""6/999""","200","[""RNS 455""]","15","""Plant Physiology Lab""","251","false","""B""","3","""7/999""","""4/999""","""C""","20153","[""T 0120-0420PM""]","","""Lab""","2015"
"101998","1.0","1109","[""PSCI""]","27","""15/999""","[""HBS""]","","","","[""Kristina Thalhammer""]","""2/999""","100","[""OM 010""]","27","""Politics Human Rights""","117","false","""A""","3","""3/999""","""7/999""","""C""","20153","[""MWF 0905-1000""]","""Politics and Human Rights""","""Research""","2015"
"101999","1.0","1109","[""PSCI""]","26","""13/999""","[""HBS""]","","","","[""Kristina Thalhammer""]","""4/3""","100","[""OM 010""]","27","""Politics Human Rights""","117","false","""B""","3","""2/2""","""7/6""","""C""","20153","[""MWF 1045-1140""]","""Politics and Human Rights""","""Research""","2015"
"102002","1.0","1051","[""ESTH""]","36","""4/999""","","1051","","","[""Daniel Hagen""]","""9/999""","200","[""SAC 112""]","24","""Prev/Care Sport Injur""","255","false","","3","""3/999""","""20/999""","""C""","20153","[""MWF 0905-1000""]","""Prevention and Care of Athletic Injuries""","""Research""","2015"
"102003","0.0","1052","[""ESTH""]","12","""3/999""","","1051","","","[""Daniel Hagen""]","""3/999""","200","[""SAC Tr Rm""]","8","""Prev/Care Sport Injur Lab""","255","false","""A""","3","""1/999""","""5/999""","""C""","20153","[""W 1150-1245PM""]","","""Lab""","2015"
"102004","0.0","1052","[""ESTH""]","12","""0/999""","","1051","","","[""Daniel Hagen""]","""4/999""","200","[""SAC Tr Rm""]","8","""Prev/Care Sport Injur Lab""","255","false","""B""","3","""0/999""","""8/999""","""C""","20153","[""W 1255-0150PM""]","","""Lab""","2015"
"102005","0.0","1052","[""ESTH""]","12","""1/999""","","1051","","","[""Daniel Hagen""]","""2/999""","200","[""SAC Tr Rm""]","8","""Prev/Care Sport Injur Lab""","255","false","""C""","3","""2/999""","""7/999""","""C""","20153","[""W 1045-1140""]","","""Lab""","2015"
"102006","1.0","1402","[""STAT""]","81","""40/999""","[""AQR""]","1402","","","[""Kathryn Ziegler""]","""5/999""","100","[""RNS 150"", ""RNS 150""]","81","""Principles of Statistics""","110","false","","3","""9/10""","""27/999""","""C""","20153","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2015"
"102007","0.0","22827","[""STAT""]","29","""16/999""","","1402","","","[""Kathryn Ziegler""]","""4/999""","100","[""RML 115""]","27","""Principles of Statistics Lab""","110","false","""A""","3","""1/999""","""8/999""","""C""","20153","[""F 0800-0855""]","","""Lab""","2015"
"102008","0.0","22827","[""STAT""]","27","""13/999""","","1402","","","[""Kathryn Ziegler""]","""0/999""","100","[""RML 115""]","27","""Principles of Statistics Lab""","110","false","""B""","3","""2/999""","""12/999""","""C""","20153","[""F 0905-1000""]","","""Lab""","2015"
"102009","0.0","22827","[""STAT""]","25","""11/999""","","1402","","","[""Kathryn Ziegler""]","""1/999""","100","[""RML 115""]","27","""Principles of Statistics Lab""","110","false","""C""","3","""6/999""","""7/999""","""C""","20153","[""F 1045-1140""]","","""Lab""","2015"
"102010","0.0","1075","[""PHYS""]","20","""0/999""","","1074","","","[""Amy Kolan""]","""13/999""","100","[""RNS 292""]","20","""Prin Physics II/Lab""","125","false","""A""","3","""7/999""","""0/999""","""C""","20153","[""M 0200-0430PM""]","","""Lab""","2015"
"102011","0.0","1075","[""PHYS""]","0","""0/999""","","1074","","","[""Brian Borovsky""]","""0/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""B""","3","""0/999""","""0/999""","""C""","20153","[""T 0830-1100""]","","""Lab""","2015"
"102012","0.0","1075","[""PHYS""]","17","""0/999""","","1074","","","[""Prabal Adhikari""]","""9/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""C""","3","""4/999""","""4/999""","""C""","20153","[""T 1145-0215PM""]","","""Lab""","2015"
"102013","0.0","1075","[""PHYS""]","20","""1/999""","","1074","","","[""Amy Kolan""]","""12/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""D""","3","""4/999""","""3/999""","""C""","20153","[""Th 0815-1045""]","","""Lab""","2015"
"102014","0.0","1075","[""PHYS""]","19","""0/999""","","1074","","","[""Todd Coleman""]","""14/999""","100","[""RNS 292""]","20","""Prin Physics II/Lab""","125","false","""F""","3","""5/999""","""0/999""","""C""","20153","[""F 1255-0325PM""]","","""Lab""","2015"
"102015","1.0","287","[""CSCI""]","29","""19/999""","[""AQR""]","","","","[""Matthew Wright""]","""2/999""","100","[""RNS 203""]","30","""Principles Comp Sci""","121","false","","3","""3/999""","""5/999""","""C""","20153","[""MWF 1045-1140""]","""Principles of Computer Science""","""Research""","2015"
"102016","1.0","768","[""MGMT""]","31","""2/0""","","","","","[""James Mader""]","""11/999""","200","[""RNS 210"", ""RNS 210""]","32","""Principles of Acct""","225","false","""A""","3","""6/999""","""12/999""","""C""","20153","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Principles of Accounting""","""Research""","2015"
"102017","1.0","768","[""MGMT""]","28","""0/0""","","","","","[""James Mader""]","""6/999""","200","[""RNS 210"", ""RNS 210""]","35","""Principles of Acct""","225","false","""B""","3","""5/999""","""17/999""","""C""","20153","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Principles of Accounting""","""Research""","2015"
"102018","1.0","259","[""ECON""]","29","""18/999""","[""HBS""]","","","","[""Bruce Wambheim""]","""1/999""","100","[""RML 421""]","25","""Principles of Econ""","121","false","""A""","3","""1/999""","""9/999""","""C""","20153","[""MWF 0800-0855""]","""Principles of Economics""","""Research""","2015"
"102019","1.0","259","[""ECON""]","20","""12/999""","[""HBS""]","","","","[""Anthony Becker""]","""3/999""","100","[""RNS 190"", ""RNS 190""]","25","""Principles of Econ""","121","false","""B""","3","""2/999""","""3/999""","""C""","20153","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Principles of Economics""","""Research""","2015"
"102020","1.0","259","[""ECON""]","22","""12/999""","[""HBS""]","","","","[""Mark Pernecky""]","""4/999""","100","[""RML 525""]","25","""Principles of Econ""","121","false","""C""","3","""3/999""","""3/999""","""C""","20153","[""MWF 0905-1000""]","""Principles of Economics""","""Research""","2015"
"102021","1.0","259","[""ECON""]","31","""19/999""","[""HBS""]","","","","[""Bruce Wambheim""]","""1/999""","100","[""RNS 150""]","25","""Principles of Econ""","121","false","""D""","3","""2/999""","""9/999""","""C""","20153","[""MWF 1255-0150PM""]","""Principles of Economics""","""Research""","2015"
"102023","1.0","259","[""ECON""]","22","""16/999""","[""HBS""]","","","","[""Rebecca Judge""]","""1/999""","100","[""RNS 208"", ""RNS 208""]","25","""Principles of Econ""","121","false","""E""","3","""2/999""","""3/999""","""C""","20153","[""T 0935-1100"", ""Th 0930-1050""]","""Principles of Economics""","""Research""","2015"
"102024","1.0","321","[""EDUC""]","16","""0/0""","[""ORC""]","","","","[""Robert W. McClure""]","""2/999""","300","[""TOH 214""]","18","""Principles of Education, K-12""","330","false","","3","""2/999""","""12/0""","""O""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"102025","1.0","1074","[""PHYS""]","30","""0/0""","[""SED""]","1074","","","[""Prabal Adhikari""]","""17/999""","100","[""RNS 210""]","60","""Principles Physics II""","125","false","""A""","3","""8/999""","""5/999""","""O""","20153","[""MWF 0800-0855""]","""Principles of Physics II""","""Research""","2015"
"102026","1.0","1074","[""PHYS""]","62","""1/0""","[""SED""]","1074","","","[""Todd Coleman""]","""44/999""","100","[""RNS 210""]","60","""Principles Physics II""","125","false","""B""","3","""14/999""","""3/999""","""C""","20153","[""MWF 1150-1245PM""]","""Principles of Physics II""","""Research""","2015"
"102027","1.0","1154","[""PSYCH""]","100","""68/999""","[""HBS"", ""IST""]","","","","[""Gary M. Muir""]","""8/999""","100","[""RNS 150""]","100","""Principles: Psych""","125","false","""A""","3","""2/999""","""22/999""","""C""","20153","[""MWF 1045-1140""]","""Principles of Psychology""","""Research""","2015"
"102028","1.0","1154","[""PSYCH""]","100","""77/999""","[""HBS"", ""IST""]","","","","[""Mark Sundby""]","""6/999""","100","[""RNS 150"", ""RNS 150""]","100","""Principles: Psych""","125","false","""B""","3","""1/999""","""16/999""","""C""","20153","[""T 0935-1100"", ""Th 0930-1050""]","""Principles of Psychology""","""Research""","2015"
"102029","1.0","748","[""MATH""]","14","""2/999""","","","","","[""Paul Zorn""]","""3/999""","200","[""TOH 186""]","24","""Probability Theory""","262","false","""A""","3","""5/999""","""4/999""","""O""","20153","[""MWF 0800-0855""]","","""Research""","2015"
"102030","1.0","1176","[""PSYCH""]","29","""14/999""","[""HBS""]","","","","[""McMillan Donna K.""]","""0/999""","200","[""RNS 190"", ""RNS 190""]","25","""Psychopathology""","247","false","","3","""12/999""","""3/999""","""C""","20153","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2015"
"102032","1.0","179","[""AMCON""]","16","""0/0""","[""ALS-A"", ""HBS"", ""ORC"", ""WRI""]","","","","[""Jeanne I. Willcoxon""]","""0/0""","200","[""OM 010""]","19","""Pursuits of Happiness: 1920-Present""","202","false","""A""","3","""0/0""","""16/999""","""C""","20153","[""MWF 1150-1245PM""]","""Pursuits of Happiness, 1920-Present""","""Research""","2015"
"102033","1.0","179","[""AMCON""]","17","""0/0""","[""ALS-A"", ""HBS"", ""ORC"", ""WRI""]","","","","[""Eric J. Fure-Slocum""]","""0/0""","200","[""OM 020""]","19","""Pursuits of Happiness: 1920-Present""","202","false","""B""","3","""0/0""","""17/999""","""C""","20153","[""MWF 1150-1245PM""]","""Pursuits of Happiness, 1920-Present""","""Research""","2015"
"102034","1.0","1306","[""SOAN""]","21","""1/999""","[""HBS"", ""MCD""]","","","","[""David C. Schalliol""]","""4/999""","200","[""TOH 108"", ""TOH 108""]","20","""Race/Class-Am Culture""","264","false","""A""","3","""9/999""","""7/999""","""C""","20153","[""T 0800-0925"", ""Th 0800-0920""]","""Race and Class in American Culture""","""Research""","2015"
"102035","1.0","1306","[""SOAN""]","21","""2/999""","[""HBS"", ""MCD""]","","","","[""David C. Schalliol""]","""3/999""","200","[""TOH 108"", ""TOH 108""]","20","""Race/Class-Am Culture""","264","false","""B""","3","""3/999""","""13/999""","""C""","20153","[""T 0935-1100"", ""Th 0930-1050""]","""Race and Class in American Culture""","""Research""","2015"
"102036","0.5","22779","[""EDUC""]","16","""0/0""","","","","","[""Heather Campbell""]","""13/999""","300","[""TOH 214""]","30","""Reading in the Content Area""","374","false","","3","""3/999""","""0/0""","""O""","20153","[""T 0800-0925""]","","""Research""","2015"
"102037","1.0","745","[""MATH""]","20","""0/999""","[""WRI""]","","","","[""Bruce Hanson""]","""1/999""","200","[""TOH 186""]","24","""Real Analysis I""","244","false","""A""","3","""1/999""","""18/999""","""C""","20153","[""MWF 1045-1140""]","","""Research""","2015"
"102038","1.0","745","[""MATH""]","21","""2/999""","[""WRI""]","","","","[""Kay E. Smith""]","""4/999""","200","[""TOH 184""]","24","""Real Analysis I""","244","false","""B""","3","""1/999""","""14/999""","""C""","20153","[""MWF 0905-1000""]","","""Research""","2015"
"102039","1.0","1237","[""REL""]","21","""0/0""","[""EIN""]","","","","[""Anantanand Rambachan""]","""7/999""","200","[""OM 010"", ""OM 010""]","24","""Rel Pluralsm/Communit""","293","false","","3","""11/999""","""3/0""","""C""","20153","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Religious Pluralism and the Nature of Community""","""Research""","2015"
"102040","1.0","1365","[""SWRK""]","17","""0/0""","","","","","[""Susan E. Smalling""]","""17/18""","200","[""OM 030"", ""OM 030""]","18","""Res Methods/Social Work""","274","false","","3","""0/0""","""0/0""","""O""","20153","[""T 0800-0925"", ""Th 0800-0920""]","""Research Methods in Social Work""","""Research""","2015"
"102041","1.0","19414","[""PSYCH""]","8","""0/0""","","","","","[""Carlo O. Veltri""]","""2/0""","300","[""RNS 124""]","6","""Res: Personality & Psychopathology""","396","false","""A""","3","""6/0""","""0/0""","""C""","20153","[""MWF 0800-0855""]","""Directed Undergraduate Research""","""Research""","2015"
"102042","1.0","19414","[""PSYCH""]","6","""0/999""","","","","","[""Gary M. Muir""]","""2/999""","300","[""RNS 123"", ""RNS 123"", ""RNS 123""]","6","""Research: Spcial Navigation""","396","false","""B""","3","""0/999""","""4/999""","""C""","20153","[""T 0935-1100"", ""T 0120-0420PM"", ""Th 0930-1050""]","""Directed Undergraduate Research""","""Research""","2015"
"102043","0.5","19357","[""ESTH""]","1","""0/0""","","","","","[""Cynthia Book""]","""0/999""","300","","12","""Research in Exercise Sci""","396","false","","3","""1/999""","""0/0""","""O""","20153","[""M 0700-1000PM""]","""Directed Undergraduate Research""","""Topic""","2015"
"102044","1.0","1158","[""PSYCH""]","17","""0/999""","[""WRI""]","1158","""1""","","[""Grace E. Cho""]","""6/999""","200","[""RNS 131""]","18","""Research Methods""","230","false","""A""","3","""2/999""","""9/999""","""C""","20153","[""MWF 0905-1000""]","""Research Methods in Psychology""","""Research""","2015"
"102045","0.0","26692","[""PSYCH""]","17","""0/999""","","1158","""1""","","[""Grace E. Cho""]","""6/999""","200","[""RNS 240""]","18","""Research Methods Lab""","230","false","""A""","3","""2/999""","""9/999""","""C""","20153","[""W 0100-0300PM""]","","""Lab""","2015"
"102046","0.0","26692","[""PSYCH""]","15","""0/999""","","1158","""2""","","[""Grace E. Cho""]","""7/999""","200","[""RNS 240""]","18","""Research Methods Lab""","230","false","""B""","3","""0/999""","""8/999""","""C""","20153","[""Th 0900-1100""]","","""Lab""","2015"
"102048","1.0","18801","[""BIO""]","7","""0/999""","","","","","[""John D. Schade""]","""0/999""","300","","6","""Research: Biogeochemical Cycles""","396","false","","3","""7/999""","""0/999""","""C""","20153","","""Directed Undergraduate Research""","""Research""","2015"
"102049","1.0","19412","[""PHYS""]","6","""0/999""","","","","","[""James Demas"", ""Brian Borovsky""]","""4/999""","300","","6","""Research:""","396","false","","3","""1/999""","""1/999""","""C""","20153","","""Directed Undergraduate Research""","""Research""","2015"
"102051","0.25","998","[""ESAC""]","14","""0/999""","[""SPM""]","","","","[""Tegtmeyer Judith""]","""1/999""","100","[""Tostrud Ctr""]","12","""Rock Climbing""","106","false","""A""","3","""13/999""","""0/999""","""C""","20153","[""MW 1045-1140""]","","""Research""","2015"
"102052","0.25","998","[""ESAC""]","13","""1/999""","[""SPM""]","","","","[""Tegtmeyer Judith""]","""2/999""","100","[""Tostrud Ctr""]","12","""Rock Climbing""","106","false","""B""","3","""10/999""","""0/999""","""C""","20153","[""TTh 0935-1030""]","","""Research""","2015"
"102055","1.0","1270","[""RUSSN""]","9","""1/999""","[""FOL-R""]","","","","[""Ksenia Zanon""]","""8/999""","200","[""TOH 300""]","15","""Russian Culture & Civilization""","254","false","","3","""0/999""","""0/999""","""O""","20153","[""MWF 1150-1245PM""]","""Russian Culture and Civilization""","""Research""","2015"
"102065","1.0","1381","[""THEAT""]","15","""3/999""","[""ALS-A""]","","","","[""Todd F. Edwards""]","""1/999""","200","[""TB Green Rm""]","14","""Scenery & Costume Design""","240","false","","3","""3/999""","""8/999""","""C""","20153","[""MWF 1150-1245PM""]","""Scenery and Costume Design and Production""","""Research""","2015"
"102066","1.0","26501","[""PHIL""]","22","""0/0""","[""EIN"", ""WRI""]","","","","[""Jason Marsh""]","""6/6""","200","[""OM 305""]","18","""Science, Ethics, and Religion""","251","false","""A""","3","""16/12""","""0/0""","""C""","20153","[""MWF 1150-1245PM""]","","""Research""","2015"
"102067","1.0","26501","[""PHIL""]","21","""0/0""","[""EIN"", ""WRI""]","","","","[""Jason Marsh""]","""7/6""","200","[""OM 140""]","18","""Science, Ethics, Religion""","251","false","""B""","3","""14/12""","""0/0""","""C""","20153","[""MWF 0200-0255PM""]","""Science, Ethics, and Religion""","""Research""","2015"
"102070","1.0","16","[""AFAM""]","22","""9/999""","[""ALS-L"", ""MCG""]","","","","[""Joan Hepburn""]","""1/999""","200","[""RML 525"", ""RML 525""]","25","""Sem: Africa/Americas""","231","false","","3","""6/999""","""6/999""","""O""","20153","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Africa and the Americas: The Diaspora Experience""","""Seminar""","2015"
"102071","1.0","762","[""MATH""]","17","""0/999""","","","","","[""Bruce Hanson""]","""8/999""","300","[""TOH 186"", ""TOH 186""]","20","""Sem: Functional Analysis""","382","false","""A""","3","""8/18""","""1/999""","""O""","20153","[""T 0800-0925"", ""Th 0800-0920""]","""Topics in Mathematics""","""Seminar""","2015"
"102072","1.0","1143","[""PSCI""]","18","""0/0""","[""WRI""]","","","","[""Christopher B. Chapp""]","""0/0""","300","[""BMC 012"", ""BMC 012""]","15","""Sem: American Politics""","311","false","","3","""18/999""","""0/0""","""C""","20153","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Seminar in American Politics""","""Seminar""","2015"
