"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"96180","1.0","943","[""NURS""]","1","""0/999""","","","","","[""Huehn Susan""]","""0/999""","200","","999","""IS/Suicide Prevention""","298","false","""A""","3","""1/999""","""0/999""","""O""","20143","","""Independent Study""","""Research""","2014"
"96182","0.5","342","[""EDUC""]","11","""0/0""","","","","","[""Robert W. McClure""]","""0/0""","300","[""TBA""]","30","""Issues in Education""","385","false","","3","""11/999""","""0/0""","""O""","20143","[""M-F 0800-0400PM""]","","""Research""","2014"
"96198","1.0","21531","[""ASIAN"", ""REL""]","24","""2/0""","[""BTS-T""]","","","","[""L. DeAne Lagerquist""]","""6/999""","200","[""HH 413""]","30","""Jesus on the Indian Road""","254","false","","3","""1/999""","""15/999""","""C""","20143","[""MWF 1255-0150PM""]","""Jesus on the Indian Road: A Perspective on Christianity""","""Research""","2014"
"96199","0.25","1014","[""ESAC""]","20","""2/999""","[""SPM""]","","","","[""Vincent Varpness""]","""9/999""","100","[""Tostrud Ctr""]","24","""Jogging/Running""","135","false","","3","""2/999""","""7/999""","""C""","20143","[""TTh 0935-1030""]","","""Research""","2014"
"96201","1.0","969","[""PHIL""]","51","""0/999""","[""HWC"", ""WRI""]","","","","[""Gordon D. Marino""]","""26/999""","200","[""RNS 290""]","35","""Kierkegaard""","233","false","","3","""17/999""","""8/999""","""C""","20143","[""MWF 1150-1245PM""]","""Kierkegaard and Existentialism""","""Research""","2014"
"96206","1.0","779","[""MGMT""]","18","""1/0""","","","","","[""John M. Ophaug""]","""10/999""","200","[""HH 413"", ""HH 413""]","30","""Legal Aspects of Bus""","252","false","","3","""3/999""","""4/999""","""O""","20143","[""T 0800-0925"", ""Th 0800-0920""]","""Legal Aspects of Business""","""Research""","2014"
"96207","1.0","18485","[""SOAN""]","31","""6/999""","[""HBS""]","","","","[""Marcel LaFlamme""]","""9/999""","200","[""HH 403"", ""HH 403""]","30","""LGTBQA Lives and Issues""","246","false","","3","""10/999""","""6/999""","""C""","20143","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""LGBTQA Lives and Issues""","""Research""","2014"
"96208","0.25","1005","[""ESAC""]","12","""0/999""","[""SPM""]","","","","[""Robert Hauck""]","""1/999""","100","[""SAC_POOL""]","12","""Lifeguard Training""","122","false","","3","""2/999""","""9/999""","""C""","20143","[""TTh 0935-1030""]","","""Research""","2014"
"96209","0.25","23242","[""ESAC""]","20","""0/999""","[""SPM""]","","","","[""Scott Nesbit""]","""4/999""","100","[""Tostrud Ctr""]","20","""Lifetime Sports and Games""","118","false","","3","""16/999""","""0/999""","""C""","20143","[""MW 1045-1140""]","","""Research""","2014"
"96210","1.0","439","[""ENGL""]","19","""0/0""","","","","","[""Carlos Gallego""]","""9/999""","300","[""RML 515""]","15","""Literary Crit/Theory""","360","false","","3","""10/999""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""Literary Criticism and Theory""","""Research""","2014"
"96211","1.0","392","[""ENGL""]","19","""8/999""","[""ALS-L"", ""WRI""]","","","","[""Carlos Gallego""]","""0/0""","100","[""RML 420""]","18","""Literary Studies""","185","false","""A""","3","""0/0""","""11/999""","""C""","20143","[""MWF 1045-1140""]","","""Research""","2014"
"96212","1.0","392","[""ENGL""]","16","""5/999""","[""ALS-L"", ""WRI""]","","","","[""Joan Hepburn""]","""0/0""","100","[""RML 421"", ""RML 421""]","18","""Literary Studies""","185","false","""B""","3","""0/0""","""11/999""","""C""","20143","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2014"
"96213","1.0","392","[""ENGL""]","18","""10/999""","[""ALS-L"", ""WRI""]","","","","[""Mary Titus""]","""0/0""","100","[""RML 525"", ""RML 525""]","18","""Literary Studies""","185","false","""C""","3","""0/0""","""8/999""","""C""","20143","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2014"
"96217","1.0","274","[""ECON""]","23","""4/999""","","","","","[""Paul Wojick""]","""5/999""","200","[""HH 403""]","25","""Macroeconomic Theory""","261","false","""A""","3","""1/999""","""13/999""","""C""","20143","[""MWF 0800-0855""]","""Intermediate Macroeconomic Theory""","""Research""","2014"
"96218","1.0","274","[""ECON""]","27","""5/999""","","","","","[""Paul Wojick""]","""5/999""","200","[""OM 030""]","25","""Macroeconomic Theory""","261","false","""B""","3","""0/999""","""17/999""","""C""","20143","[""MWF 1045-1140""]","""Intermediate Macroeconomic Theory""","""Research""","2014"
"96219","1.0","964","[""PHIL""]","17","""8/10""","[""HWC""]","","","","[""Danny Munoz-Hutchinson""]","""1/0""","100","[""RML 520"", ""RML 520""]","18","""Making of Modern Mind""","118","false","","3","""0/0""","""8/9""","""C""","20143","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""The Making of the Modern Mind""","""Research""","2014"
"96220","1.0","778","[""MGMT""]","29","""0/0""","[""HBS""]","","","","[""Richard Goedde""]","""13/999""","200","[""HH 317""]","30","""Management""","251","false","""B""","3","""4/999""","""12/999""","""C""","20143","[""MWF 0200-0255PM""]","","""Research""","2014"
"96221","1.0","778","[""MGMT""]","30","""0/0""","[""HBS""]","","","","[""Richard Goedde""]","""19/999""","200","[""HH 317""]","30","""Management""","251","false","""A""","3","""5/999""","""6/999""","""C""","20143","[""MWF 1255-0150PM""]","","""Research""","2014"
"96222","1.0","774","[""MGMT""]","33","""0/0""","","","","","[""Kenneth Creech""]","""16/999""","200","[""TOH 210""]","30","""Managerial/Cost Acct""","237","false","","3","""8/999""","""9/999""","""C""","20143","[""MWF 1255-0150PM""]","""Managerial Accounting""","""Research""","2014"
"96223","1.0","777","[""MGMT""]","34","""0/0""","[""HBS""]","","","","[""Sian E. Muir""]","""17/999""","200","[""HH 307""]","30","""Marketing""","250","false","","3","""11/999""","""6/999""","""C""","20143","[""MWF 0905-1000""]","","""Research""","2014"
"96224","1.0","1310","[""SOAN""]","27","""7/999""","[""HBS"", ""MCD""]","","","","[""Ryan R. Sheppard""]","""7/999""","200","[""TOH 214"", ""TOH 214""]","25","""Marriage & the Family""","260","false","","3","""2/999""","""11/999""","""C""","20143","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Marriage and the Family""","""Research""","2014"
"96225","1.0","792","[""MEDIA""]","30","""6/5""","[""MCD"", ""ORC""]","","","","[""William Sonnega""]","""12/8""","100","[""RNS 290"", ""RNS 290""]","28","""Mass Media""","160","false","","3","""5/7""","""7/8""","""C""","20143","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2014"
"96227","1.0","743","[""MATH""]","9","""0/999""","","743","","","[""Rebecca M. Vandiver""]","""3/999""","200","[""TOH 186""]","20","""Math of Biology""","236","false","","3","""1/3""","""5/999""","""O""","20143","[""WF 1255-0150PM""]","""Mathematics of Biology""","""Research""","2014"
"96228","0.0","27684","[""MATH""]","9","""0/999""","","743","","","[""Rebecca M. Vandiver"", ""Anne Walter""]","""3/999""","200","[""RNS 393""]","20","""Math of Biology Lab""","236","false","","3","""1/3""","""5/999""","""O""","20143","[""M 1255-0300PM""]","","""Lab""","2014"
"96229","1.0","1093","[""PHYS""]","14","""0/999""","","","","","[""Matt Wiebold""]","""13/999""","300","[""RNS 297""]","22","""Maxwell's Equations""","375","false","""A""","3","""1/999""","""0/999""","""O""","20143","[""MWF 0800-0855""]","","""Research""","2014"
"96233","1.0","533","[""GCON""]","18","""18/999""","[""FYW"", ""HWC""]","","","","[""Patricia Beckman""]","""0/0""","100","[""OM 110""]","19","""Medieval Synthesis""","116","false","""A""","3","""0/0""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""The Tradition Redefined: The Medieval Synthesis""","""Research""","2014"
"96234","1.0","533","[""GCON""]","18","""18/999""","[""FYW"", ""HWC""]","","","","[""Christopher M. Brunelle""]","""0/0""","100","[""OM 140""]","19","""Medieval Synthesis""","116","false","""B""","3","""0/0""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""The Tradition Redefined: The Medieval Synthesis""","""Research""","2014"
"96235","1.0","533","[""GCON""]","21","""21/999""","[""FYW"", ""HWC""]","","","","[""Anthony J. Rudd""]","""0/0""","100","[""OM 210""]","22","""Medieval Synthesis""","116","false","""C""","3","""0/0""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""The Tradition Redefined: The Medieval Synthesis""","""Research""","2014"
"96236","1.0","533","[""GCON""]","16","""16/999""","[""FYW"", ""HWC""]","","","","[""Steven C. Hahn""]","""0/0""","100","[""RML 420""]","19","""Medieval Synthesis""","116","false","""D""","3","""0/0""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""The Tradition Redefined: The Medieval Synthesis""","""Research""","2014"
"96237","1.0","533","[""GCON""]","17","""17/999""","[""FYW"", ""HWC""]","","","","[""Mary E. Trull""]","""0/0""","100","[""RML 520""]","22","""Medieval Synthesis""","116","false","""E""","3","""0/0""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""The Tradition Redefined: The Medieval Synthesis""","""Research""","2014"
"96238","1.0","533","[""GCON""]","20","""20/999""","[""FYW"", ""HWC""]","","","","[""Charles Wilson""]","""0/0""","100","[""RML 525""]","19","""Medieval Synthesis""","116","false","""F""","3","""0/0""","""0/0""","""C""","20143","[""MWF 1255-0150PM""]","""The Tradition Redefined: The Medieval Synthesis""","""Research""","2014"
"96239","1.0","960","[""NURS""]","16","""0/999""","","","","","[""Huehn Susan""]","""0/999""","300","[""HH 317""]","24","""Mental Health""","392","false","","3","""16/999""","""0/999""","""O""","20143","[""MWF 0905-1000""]","","""Research""","2014"
"96240","1.0","72","[""ART""]","11","""0/999""","[""ORC"", ""WRI""]","","","","[""Karil J. Kucera""]","""8/999""","300","[""DC 204""]","18","""Methods of Art Hist""","350","false","","3","""3/999""","""0/999""","""O""","20143","[""M 0700-1000PM""]","""The Methods of Art History""","""Research""","2014"
"96242","1.0","787","[""MGMT""]","22","""0/0""","","","","","[""Sian E. Muir""]","""3/999""","300","[""HH 307""]","30","""Mgmt Policy & Strat""","383","false","","3","""19/999""","""0/999""","""O""","20143","[""MWF 1045-1140""]","""Management Policy and Strategy""","""Research""","2014"
"96243","1.0","119","[""BIO""]","65","""1/2""","","119","","","[""Lisa M. Bowers""]","""18/999""","200","[""RNS 150""]","66","""Microbiology""","231","false","","3","""17/999""","""29/999""","""C""","20143","[""MWF 1045-1140""]","","""Research""","2014"
"96244","0.0","120","[""BIO""]","23","""0/1""","","119","","","[""Lisa M. Bowers""]","""4/999""","200","[""RNS 398""]","22","""Microbiology Lab""","231","false","""A""","3","""9/999""","""10/999""","""C""","20143","[""T 0800-1100""]","","""Lab""","2014"
"96245","0.0","120","[""BIO""]","20","""1/1""","","119","","","[""Lisa M. Bowers""]","""8/999""","200","[""RNS 398""]","22","""Microbiology Lab""","231","false","""B""","3","""4/999""","""7/999""","""C""","20143","[""T 0120-0420PM""]","","""Lab""","2014"
"96246","0.0","120","[""BIO""]","22","""0/1""","","119","","","[""Lisa M. Bowers""]","""6/999""","200","[""RNS 398""]","22","""Microbiology Lab""","231","false","""C""","3","""4/999""","""12/999""","""C""","20143","[""W 0200-0500PM""]","","""Lab""","2014"
"96247","1.0","275","[""ECON""]","27","""3/999""","","","","","[""Ashley Hodgson""]","""9/999""","200","[""RNS 190""]","25","""Microeconomic Theory""","262","false","""A""","3","""2/999""","""13/999""","""C""","20143","[""MWF 1150-1245PM""]","""Intermediate Microeconomic Theory""","""Research""","2014"
"96248","1.0","275","[""ECON""]","24","""4/999""","","","","","[""Ashley Hodgson""]","""9/999""","200","[""RNS 190""]","25","""Microeconomic Theory""","262","false","""B""","3","""2/999""","""9/999""","""C""","20143","[""MWF 1255-0150PM""]","""Intermediate Microeconomic Theory""","""Research""","2014"
"96250","1.0","609","[""ASIAN"", ""HIST""]","26","""4/999""","[""MCG""]","","","","[""Robert Entenmann""]","""9/999""","200","[""HH 403""]","30","""Modern China""","251","false","","3","""7/999""","""6/999""","""C""","20143","[""MWF 0200-0255PM""]","","""Research""","2014"
"96251","1.0","16235","[""MATH""]","23","""0/999""","","","","","[""Steven McKelvey""]","""14/999""","200","[""RNS 204""]","20","""Modern Computational Math""","242","false","","3","""6/999""","""3/999""","""C""","20143","[""MWF 0800-0855""]","""Modern Computational Mathematics""","""Research""","2014"
"96252","0.25","351","[""DANCE""]","24","""9/999""","[""ALS-A"", ""SPM""]","","","","[""Anthony Roberts""]","""2/999""","100","[""DC Studio 3"", ""DC Studio 3""]","23","""Modern Dance I""","111","true","""B""","3","""6/999""","""7/999""","""C""","20143","[""T 1150-1245PM"", ""Th 1245-0140PM""]","","""Research""","2014"
"96253","0.25","351","[""DANCE""]","26","""15/999""","[""ALS-A"", ""SPM""]","","","","[""Anthony Roberts""]","""7/999""","100","[""DC Studio 1""]","23","""Modern Dance I (.25)""","111","true","""A""","3","""1/999""","""3/999""","""C""","20143","[""MF 1045-1140""]","""Modern Dance I""","""Research""","2014"
"96254","0.5","357","[""DANCE""]","3","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Karla Grotting""]","""1/999""","200","[""DC Studio 1""]","6","""Modern Dance II""","210","false","","3","""1/999""","""1/999""","""O""","20143","[""MWF 1255-0150PM""]","","""Research""","2014"
"96255","0.25","358","[""DANCE""]","25","""5/999""","[""ALS-A"", ""SPM""]","","","","[""Karla Grotting""]","""6/999""","200","[""DC Studio 1""]","19","""Modern Dance II""","211","false","","3","""8/999""","""6/999""","""C""","20143","[""MWF 1255-0150PM""]","","""Research""","2014"
"96256","0.5","26495","[""DANCE""]","2","""2/999""","[""ALS-A"", ""SPM""]","","","","[""Anthony Roberts""]","""0/999""","200","[""DC Studio 2""]","6","""Modern Dance II:Technique""","250","false","","3","""0/999""","""0/999""","""O""","20143","[""MWF 0200-0330PM""]","""Modern Dance II: Technique Emphasis""","""Research""","2014"
"96257","0.25","26496","[""DANCE""]","10","""4/999""","[""ALS-A"", ""SPM""]","","","","[""Anthony Roberts""]","""0/999""","200","[""DC Studio 2""]","19","""Modern Dance II:Technique""","251","false","","3","""2/999""","""4/999""","""O""","20143","[""MWF 0200-0330PM""]","""Modern Dance II: Technique Emphasis""","""Research""","2014"
"96258","0.5","362","[""DANCE""]","3","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Janice Roberts""]","""2/999""","300","[""DC Studio 1""]","5","""Modern III""","310","false","","3","""0/999""","""1/999""","""O""","20143","[""MWF 0200-0330PM""]","","""Research""","2014"
"96259","0.25","363","[""DANCE""]","12","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Janice Roberts""]","""2/999""","300","[""DC Studio 1""]","12","""Modern III""","311","false","","3","""9/999""","""1/999""","""C""","20143","[""MWF 0200-0330PM""]","","""Research""","2014"
"96260","1.0","605","[""HIST""]","22","""3/999""","[""MCG""]","","","","[""Jeane DeLaney""]","""3/999""","200","[""OM 210""]","30","""Modern Latin America""","242","false","","3","""5/999""","""11/999""","""O""","20143","[""MWF 0200-0255PM""]","","""Research""","2014"
"96261","1.0","971","[""PHIL""]","19","""2/999""","[""HWC"", ""WRI""]","","","","[""Jeanine Grenberg""]","""11/999""","200","[""OM 140""]","18","""Modern Philosophy""","236","false","","3","""4/999""","""2/999""","""C""","20143","[""MWF 1045-1140""]","""History of Modern Philosophy""","""Research""","2014"
"96262","0.25","1083","[""PHYS""]","6","""0/999""","","","","","[""James Demas""]","""1/999""","200","[""RNS 298""]","8","""Modern Phys Lab (244)""","245","false","""A""","3","""0/999""","""5/999""","""O""","20143","[""M 0200-0500PM""]","""Modern Physics Laboratory""","""Lab""","2014"
"96263","0.25","1083","[""PHYS""]","7","""0/999""","","","","","[""James Demas""]","""1/999""","200","[""RNS 298""]","10","""Modern Phys Lab (244)""","245","false","""B""","3","""0/999""","""6/999""","""O""","20143","[""T 0800-1100""]","""Modern Physics Laboratory""","""Lab""","2014"
"96264","0.25","1083","[""PHYS""]","10","""0/999""","","","","","[""James Demas""]","""0/999""","200","[""RNS 298""]","8","""Modern Phys Lab (244)""","245","false","""C""","3","""0/999""","""10/999""","""C""","20143","[""T 1145-0245PM""]","""Modern Physics Laboratory""","""Lab""","2014"
"96266","1.0","1082","[""PHYS""]","22","""0/999""","","","","","[""Jason J. Engbrecht""]","""2/999""","200","[""RNS 210""]","32","""Modern Physics""","244","false","","3","""0/999""","""20/999""","""O""","20143","[""MWF 1045-1140""]","","""Research""","2014"
"96267","1.0","591","[""HIST""]","24","""0/999""","[""HWC""]","","","","[""Todd W. Nichol""]","""6/999""","200","[""TOH 212"", ""TOH 212""]","30","""Modern Scandinavia""","222","false","","3","""5/999""","""13/999""","""C""","20143","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2014"
"96268","1.0","965","[""PHIL""]","18","""10/10""","[""HBS""]","","","","[""Michael Fuerstein""]","""0/0""","100","[""HH 319""]","18","""Moral Psychology""","119","false","""A""","3","""1/0""","""7/8""","""C""","20143","[""MWF 0905-1000""]","","""Research""","2014"
"96269","1.0","965","[""PHIL""]","19","""13/13""","[""HBS""]","","","","[""Michael Fuerstein""]","""0/0""","100","[""HH 319""]","18","""Moral Psychology""","119","false","""B""","3","""0/0""","""6/5""","""C""","20143","[""MWF 1045-1140""]","","""Research""","2014"
"96271","1.0","738","[""MATH""]","23","""15/999""","","","","","[""Kosmas Diveris""]","""2/999""","200","[""RNS 204""]","22","""Multivariable Calc""","226","false","""A""","3","""1/999""","""5/999""","""C""","20143","[""MWF 1150-1245PM""]","""Multivariable Calculus""","""Research""","2014"
"96272","1.0","738","[""MATH""]","23","""15/999""","","","","","[""Kosmas Diveris""]","""3/999""","200","[""RNS 204""]","22","""Multivariable Calc""","226","false","""B""","3","""1/999""","""4/999""","""C""","20143","[""MWF 1255-0150PM""]","""Multivariable Calculus""","""Research""","2014"
"96274","1.0","22440","[""HIST""]","24","""4/999""","[""MCG""]","","","","[""Abdulai Iddrisu""]","""7/999""","200","[""OM 030"", ""OM 030""]","30","""Muslim Societies/Sub-Saha""","292","false","","3","""8/999""","""5/999""","""O""","20143","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Muslim Societies in Sub-Saharan Africa""","""Research""","2014"
"96278","1.0","542","[""GREEK""]","10","""0/999""","[""ALS-L"", ""FOL-K""]","","","","[""James May""]","""4/999""","200","[""TOH 300""]","19","""New Testament Greek""","253","false","","3","""3/999""","""3/999""","""O""","20143","[""MWF 0905-1000""]","","""Research""","2014"
"96282","1.0","934","[""NORW""]","4","""1/999""","[""ALS-L"", ""FOL-N"", ""WRI""]","","","","[""Dean Krouk""]","""1/999""","300","[""TOH 308"", ""TOH 308""]","19","""Norsk Lit Etter 1890""","372","false","","3","""2/999""","""0/999""","""O""","20143","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Norwegian Literature from 1890 to the Present""","""Research""","2014"
"96295","1.0","962","[""NURS""]","16","""0/999""","[""WRI""]","","","","[""Mary Kuehn""]","""0/999""","300","[""HH 317""]","24","""Nursing Leadership""","397","false","","3","""16/999""","""0/999""","""O""","20143","[""MWF 0800-0855""]","","""Research""","2014"
"96296","1.0","939","[""ESTH""]","34","""12/999""","[""IST""]","","","","[""Robert Hauck""]","""8/999""","100","[""SAC 112"", ""SAC 112""]","30","""Nutrition & Wellness""","110","false","","3","""11/999""","""3/999""","""C""","20143","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Nutrition and Wellness""","""Research""","2014"
"96300","1.0","25458","[""ENGL""]","18","""1/999""","[""ALS-L"", ""WRI""]","","","","[""Karen E. Marsalek""]","""8/999""","200","[""RML 520"", ""RML 520""]","18","""Old & Middle English Lit""","223","false","","3","""3/999""","""6/999""","""C""","20143","[""T 0935-1100"", ""Th 0930-1050""]","""Old and Middle English Literature: The Weird and the Wonderful""","""Research""","2014"
"96306","1.0","197","[""CHEM""]","19","""0/999""","","197","","","[""Robert Hanson""]","""1/999""","200","[""RNS 310""]","50","""Organic Chemistry II""","248","false","""B""","3","""0/999""","""18/999""","""O""","20143","[""MWF 0905-1000""]","","""Research""","2014"
"96307","1.0","197","[""CHEM""]","46","""0/999""","","197","","","[""Wesley Pearson""]","""9/999""","200","[""RNS 310""]","50","""Organic Chemistry II""","248","false","""A""","3","""2/999""","""35/999""","""C""","20143","[""MWF 0800-0855""]","","""Research""","2014"
"96308","1.0","197","[""CHEM""]","37","""1/999""","","197","","","[""William P. Roberts""]","""5/999""","200","[""RNS 310"", ""RNS 310""]","50","""Organic Chemistry II""","248","false","""C""","3","""0/999""","""31/999""","""O""","20143","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2014"
"96313","1.0","975","[""PHIL""]","17","""3/999""","[""IST"", ""WRI""]","","","","[""Arthur Cunningham""]","""1/999""","200","[""HH 516""]","18","""Philosophy of Science""","244","false","""A""","3","""5/999""","""8/999""","""C""","20143","[""MWF 1150-1245PM""]","","""Research""","2014"
"96314","1.0","29","[""ART""]","15","""4/4""","[""ALS-A""]","","","","[""Margaret Ojala""]","""4/4""","200","[""DC 102""]","16","""Photography""","205","false","","3","""4/4""","""3/4""","""C""","20143","[""TTh 0800-1100""]","","""Research""","2014"
"96315","1.0","207","[""CHEM""]","24","""0/999""","[""IST""]","207","","","[""Jeffrey J. Schwinefus""]","""12/999""","300","[""RNS 435""]","24","""Physical Chemistry""","371","false","","3","""12/999""","""0/999""","""C""","20143","[""MWF 0905-1000""]","","""Research""","2014"
"96316","0.25","206","[""CHEM""]","11","""0/999""","[""WRI""]","207","","","[""Jeffrey J. Schwinefus""]","""9/999""","300","[""RNS 392""]","12","""Physical Lab""","357","true","""A""","3","""2/999""","""0/999""","""C""","20143","[""T 1145-0345PM""]","""Physical Laboratory""","""Lab""","2014"
"96317","0.25","206","[""CHEM""]","12","""0/999""","[""WRI""]","207","","","[""Jeffrey J. Schwinefus""]","""3/999""","300","[""RNS 392""]","12","""Physical Lab""","357","true","""B""","3","""9/999""","""0/999""","""C""","20143","[""W 0100-0500PM""]","""Physical Laboratory""","""Lab""","2014"
"96318","1.0","1064","[""ESTH""]","24","""0/0""","","1064","","","[""Christine Daymont""]","""22/999""","300","[""SAC 103""]","24","""Physiology/Exercise""","375","false","","3","""2/999""","""0/0""","""C""","20143","[""MWF 1045-1140""]","""Physiology of Exercise""","""Research""","2014"
"96319","0.0","1065","[""ESTH""]","11","""0/0""","","1064","","","[""Christine Daymont""]","""10/999""","300","[""SAC 103""]","12","""Physiology/Exercise Lab""","375","false","""A""","3","""1/999""","""0/0""","""C""","20143","[""T 0800-1100""]","","""Lab""","2014"
"96331","0.25","808","[""MUSIC""]","12","""10/999""","","","","","[""Nancy Paddleford""]","""0/999""","100","[""CHM 222""]","12","""Piano Class II""","162","false","""A""","3","""1/999""","""1/999""","""C""","20143","[""MW 1255-0150PM""]","","""Research""","2014"
"96332","0.25","808","[""MUSIC""]","11","""9/999""","","","","","[""Nancy Paddleford""]","""0/999""","100","[""CHM 222""]","12","""Piano Class II""","162","false","""B""","3","""0/999""","""2/999""","""C""","20143","[""MW 0200-0255PM""]","","""Research""","2014"
"96333","0.25","808","[""MUSIC""]","12","""11/999""","","","","","[""Linda Berger""]","""0/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class II""","162","false","""C""","3","""0/999""","""1/999""","""C""","20143","[""T 1005-1100"", ""Th 0955-1050""]","","""Research""","2014"
"96334","0.25","808","[""MUSIC""]","12","""12/999""","","","","","[""Linda Berger""]","""0/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class II""","162","false","""D""","3","""0/999""","""0/999""","""C""","20143","[""T 1145-1240PM"", ""Th 1245-0140PM""]","","""Research""","2014"
"96335","0.25","18783","[""MUSIC""]","12","""0/999""","","","","","[""Friesen Sandra Joy""]","""1/999""","200","[""CHM 222""]","12","""Piano Class IV""","262","false","""B""","3","""1/999""","""10/999""","""C""","20143","[""MF 1150-1245PM""]","","""Research""","2014"
"96336","0.25","18783","[""MUSIC""]","12","""0/999""","","","","","[""Friesen Sandra Joy""]","""2/999""","200","[""CHM 222""]","12","""Piano Class IV""","262","false","""A""","3","""1/999""","""9/999""","""C""","20143","[""MF 1045-1140""]","","""Research""","2014"
"96342","1.0","1109","[""PSCI""]","25","""9/999""","[""HBS""]","","","","[""Kristina Thalhammer""]","""3/999""","100","[""HH 307""]","27","""Politics Human Rights""","117","false","""A""","3","""7/999""","""6/999""","""C""","20143","[""MWF 1255-0150PM""]","""Politics and Human Rights""","""Research""","2014"
"96343","1.0","1109","[""PSCI""]","21","""10/999""","[""HBS""]","","","","[""Kristina Thalhammer""]","""4/999""","100","[""HH 307""]","27","""Politics Human Rights""","117","false","""B""","3","""3/999""","""4/999""","""C""","20143","[""MWF 0200-0255PM""]","""Politics and Human Rights""","""Research""","2014"
"96345","1.0","1051","[""ESTH""]","35","""0/999""","","1051","","","[""Daniel Hagen""]","""10/999""","200","[""SAC 112""]","24","""Prev/Care Sport Injur""","255","false","","3","""9/999""","""16/999""","""C""","20143","[""MWF 0905-1000""]","""Prevention and Care of Athletic Injuries""","""Research""","2014"
"96346","0.0","1052","[""ESTH""]","11","""0/999""","","1051","","","[""Daniel Hagen""]","""4/999""","200","[""SAC Tr Rm""]","8","""Prev/Care Sport Injur Lab""","255","false","""A""","3","""6/999""","""1/999""","""C""","20143","[""W 1150-1245PM""]","","""Lab""","2014"
"96347","0.0","1052","[""ESTH""]","12","""0/999""","","1051","","","[""Daniel Hagen""]","""4/999""","200","[""SAC Tr Rm""]","8","""Prev/Care Sport Injur Lab""","255","false","""B""","3","""1/999""","""7/999""","""C""","20143","[""W 1255-0150PM""]","","""Lab""","2014"
"96348","1.0","1402","[""STAT""]","77","""36/999""","[""AQR""]","1402","","","[""Laura F. Boehm""]","""11/999""","100","[""RNS 150"", ""RNS 150""]","81","""Prin of Statistics""","110","false","","3","""3/10""","""27/999""","""C""","20143","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Principles of Statistics""","""Research""","2014"
"96349","0.0","22827","[""STAT""]","25","""13/999""","","1402","","","[""Laura F. Boehm""]","""3/999""","100","[""RML 115""]","27","""Prin of Statistics Lab""","110","false","""A""","3","""1/999""","""8/999""","""C""","20143","[""F 0800-0855""]","","""Lab""","2014"
"96350","0.0","22827","[""STAT""]","28","""14/999""","","1402","","","[""Laura F. Boehm""]","""4/999""","100","[""RML 115""]","27","""Prin of Statistics Lab""","110","false","""B""","3","""1/999""","""9/999""","""C""","20143","[""F 0905-1000""]","","""Lab""","2014"
"96351","0.0","22827","[""STAT""]","24","""9/999""","","1402","","","[""Laura F. Boehm""]","""4/999""","100","[""RML 115""]","27","""Prin of Statistics Lab""","110","false","""C""","3","""1/999""","""10/999""","""C""","20143","[""F 1255-0150PM""]","","""Lab""","2014"
"96352","0.0","1075","[""PHYS""]","17","""0/999""","","1074","","","[""Prabal Adhikari""]","""13/999""","100","[""RNS 292""]","20","""Prin Physics II/Lab""","125","false","""A""","3","""3/999""","""1/999""","""C""","20143","[""M 0200-0430PM""]","","""Lab""","2014"
"96353","0.0","1075","[""PHYS""]","19","""0/999""","","1074","","","[""Amy Larsen""]","""15/999""","100","[""RNS 292""]","20","""Prin Physics II/Lab""","125","false","""B""","3","""3/999""","""1/999""","""C""","20143","[""T 0830-1100""]","","""Lab""","2014"
"96354","0.0","1075","[""PHYS""]","15","""0/999""","","1074","","","[""Prabal Adhikari""]","""12/999""","100","[""RNS 292""]","20","""Prin Physics II/Lab""","125","false","""C""","3","""0/999""","""3/999""","""O""","20143","[""T 1145-0215PM""]","","""Lab""","2014"
