"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"22774","1.0","1127","[""PSCI""]","26","""0/999""","","","[""Kristina Thalhammer""]","""8/999""","200","[""L 421""]","25","""U.S./Latin Amer Relat""","257","false","","3","""6/999""","""11/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22775","1.0","2263","[""PSCI""]","8","""1/999""","","","[""Michael Chambers""]","""1/999""","200","[""H 302""]","25","""Chinese Politics""","263","false","","3","""2/999""","""3/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22776","1.0","1137","[""PSCI""]","15","""1/999""","","","[""J. Patrick Dale""]","""2/999""","200","[""M 21""]","25","""Post-Soviet Politics""","282","false","","3","""1/999""","""5/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22777","1.0","1139","[""PSCI""]","2","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""1/999""","""0/999""","""O""","19973","","""Research""","1997"
"22778","1.0","1119","[""PSCI""]","20","""0/999""","","","[""J. Patrick Dale""]","""11/999""","300","[""H 413""]","25","""Distributive Justice""","349","false","","3","""7/999""","""2/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22779","1.0","1146","[""PSCI""]","16","""0/999""","","","[""Jo M. Beld""]","""6/999""","300","[""H 514""]","25","""Methods: Pub Opinion""","371","false","","3","""8/999""","""0/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22780","1.0","1147","[""PSCI""]","26","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""11/999""","300","[""M 15""]","30","""Am Const Law: Limitat""","373","false","","3","""13/999""","""1/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22781","1.0","2267","[""PSCI""]","16","""0/999""","","","[""Daniel Hofrenning""]","""6/999""","300","[""L 520""]","20","""Sem: Environ Policy""","376","false","","3","""9/999""","""0/999""","""O""","19973","[""TTh 0120-0245PM""]","""Seminar""","1997"
"22782","1.0","1151","[""PSCI""]","1","""0/999""","","","[""Daniel Hofrenning""]","""1/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22783","1.0","1152","[""PSCI""]","1","""0/999""","","","[""Michael Chambers""]","""0/999""","300","","999","""IR/Us and Two Chinas""","398","false","","3","""1/999""","""0/999""","""O""","19973","","""Research""","1997"
"22784","1.0","1152","[""PSCI""]","1","""0/999""","","","[""Daniel Hofrenning""]","""0/999""","300","","999","""IR/Politics Environ""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22785","1.0","1153","[""PSCI""]","8","""0/999""","","","[""J. Patrick Dale""]","""4/999""","300","[""H 515""]","20","""Sem: Post-Communist Tr""","399","false","","3","""2/999""","""0/999""","""O""","19973","[""TTh 0120-0245PM""]","""Seminar""","1997"
"22786","1.0","1154","[""PSYCH""]","42","""25/999""","","","[""Richard Senese""]","""7/999""","100","[""L 277""]","40","""Principles: Psych""","121","false","""A""","3","""2/999""","""9/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22787","1.0","1154","[""PSYCH""]","61","""24/999""","","","[""Richard Senese""]","""5/999""","100","[""H 501""]","50","""Principles: Psych""","121","false","""B""","3","""4/999""","""10/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22790","1.0","2274","[""PSYCH""]","28","""15/999""","","","[""Howard Thorsheim""]","""7/999""","100","[""H 307""]","30","""Principles: Exp Psych""","122","false","""A""","3","""3/999""","""8/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22791","0.0","2275","[""PSYCH""]","27","""20/999""","","","[""Bonnie Sherman""]","""2/999""","100","[""H 319/322""]","30","""Prin: Exper Psy/Lab""","122","false","""A""","3","""2/999""","""6/999""","""O""","19973","[""T 1145-0245PM""]","""Lab""","1997"
"22792","1.0","2274","[""PSYCH""]","26","""18/999""","","","[""Howard Thorsheim""]","""1/999""","100","[""H 307""]","30","""Principles: Exp Psych""","122","false","""B""","3","""1/999""","""8/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22793","0.0","2275","[""PSYCH""]","27","""13/999""","","","[""Howard Thorsheim""]","""6/999""","100","[""H 204""]","30","""Prin: Exper Psy/Lab""","122","false","""B""","3","""2/999""","""10/999""","""O""","19973","[""W 0200-0500PM""]","""Lab""","1997"
"22794","1.0","1158","[""PSYCH""]","19","""0/999""","","","[""James Dickson Jr.""]","""10/999""","200","[""H 322""]","18","""Research Methods""","231","false","""A""","3","""2/999""","""6/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22795","1.0","1158","[""PSYCH""]","16","""0/999""","","","[""Dana Gross""]","""9/999""","200","[""H 322""]","15","""Research Methods""","231","false","""B""","3","""3/999""","""3/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22797","0.0","1160","[""PSYCH""]","15","""0/999""","","","[""Bonnie Sherman""]","""10/999""","200","[""H 204""]","15","""Sensation/Percep/Lab""","235","false","","3","""2/999""","""3/999""","""C""","19973","[""Th 1145-0245PM""]","""Lab""","1997"
"22798","1.0","1168","[""PSYCH""]","41","""2/999""","","","[""Dana Gross""]","""9/999""","200","[""L 177""]","40","""Developmental Psych""","241","false","""A""","3","""5/999""","""26/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22799","1.0","1168","[""PSYCH""]","38","""18/999""","","","[""Dana Gross""]","""6/999""","200","[""L 177""]","40","""Developmental Psych""","241","false","""B""","3","""2/999""","""13/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22800","1.0","1170","[""PSYCH""]","18","""2/999""","","","[""Charles Huff""]","""4/999""","200","[""H 301""]","35","""Social Psychology""","249","false","","3","""4/999""","""6/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22801","1.0","1172","[""PSYCH""]","31","""0/999""","","","[""William Scott Gregory"", ""Harold Brull""]","""9/999""","200","[""H 403""]","30","""Indust/Organizations""","250","false","","3","""8/999""","""9/999""","""C""","19973","[""Th 0700-1000PM""]","""Research""","1997"
"22802","1.0","1176","[""PSYCH""]","30","""3/999""","","","[""Deborah Anderson""]","""9/999""","200","[""H 317""]","35","""Abnormal Psych""","264","false","","3","""5/999""","""12/999""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22803","1.0","1177","[""PSYCH""]","40","""1/999""","","","[""McMillan Donna K.""]","""6/999""","200","[""H 317""]","35","""Psych of Personality""","271","false","","3","""11/999""","""19/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22804","1.0","1178","[""PSYCH""]","1","""0/999""","","","[""Richard Senese""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22805","1.0","1178","[""PSYCH""]","1","""0/999""","","","[""Mary Ellen Ross""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22806","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""2/999""","200","","999","""IS/Infant Perception""","298","false","","3","""2/999""","""0/999""","""O""","19973","","""Research""","1997"
"22807","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","200","","999","""IS/Sibling Companions""","298","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22808","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","200","","999","""IS/Sibling Relations""","298","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22809","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Howard Thorsheim""]","""0/999""","200","","999","""IS/Soc/Support Immun""","298","false","""C""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22810","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","200","","999","""IS/Adhd and Families""","298","false","""D""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22811","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Richard Senese""]","""0/999""","200","","999","""IS/Treatment of Adhd""","298","false","""E""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22812","1.0","2300","[""PSYCH""]","8","""0/999""","","","[""Deborah Anderson""]","""3/999""","300","[""SC 210""]","20","""Psych of Testing""","373","false","","3","""7/999""","""2/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22813","1.0","1181","[""PSYCH""]","14","""0/999""","","","[""Mary Ellen Ross""]","""6/999""","300","[""H 301/320""]","24","""Psych of Counseling""","375","false","""A""","3","""2/999""","""3/999""","""C""","19973","[""TTh 0900-1100""]","""Research""","1997"
"22814","1.0","1181","[""PSYCH""]","24","""0/999""","","","[""Mark Sundby""]","""15/999""","300","[""H 302""]","24","""Psych of Counseling""","375","false","""B""","3","""9/999""","""0/999""","""C""","19973","[""M 0700-1000PM""]","""Research""","1997"
"22815","1.0","2302","[""PSYCH""]","17","""0/999""","","","[""Charles Huff""]","""9/999""","300","[""H 307""]","24","""Grp Process/Soc Confl""","376","false","","3","""4/999""","""0/999""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22816","1.0","1182","[""PSYCH""]","9","""0/999""","","","[""James Dickson Jr.""]","""2/999""","300","[""H 206""]","16","""Comparative Psych""","382","false","","3","""3/999""","""1/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22817","0.0","1183","[""PSYCH""]","9","""0/999""","","","[""James Dickson Jr.""]","""2/999""","300","[""H 206""]","16","""Comparative Psych/Lab""","382","false","","3","""3/999""","""1/999""","""O""","19973","[""Th 1145-0110PM""]","""Lab""","1997"
"22818","1.0","1186","[""PSYCH""]","15","""0/999""","","","[""Mary Ellen Ross""]","""8/999""","300","[""H 206/H204""]","15","""Sem: Integ Therapies""","390","false","""A""","3","""6/999""","""0/999""","""C""","19973","[""MWF 0800-0855""]","""Seminar""","1997"
"22819","1.0","1186","[""PSYCH""]","19","""0/999""","","","[""McMillan Donna K.""]","""7/999""","300","[""H 516""]","20","""Sem: Women & Madness""","390","false","""B""","3","""13/999""","""0/999""","""C""","19973","[""TTh 1145-0110PM""]","""Seminar""","1997"
"22820","1.0","1186","[""PSYCH""]","4","""0/999""","","","[""Howard Thorsheim""]","""1/999""","300","","4","""Sem: Preceptor Program""","390","false","""C""","3","""2/999""","""1/999""","""C""","19973","","""Seminar""","1997"
"22821","1.0","1186","[""PSYCH""]","7","""0/999""","","","[""Richard Senese""]","""7/999""","300","[""H 514""]","999","""Sem: Research Seminar""","390","false","""D""","3","""0/999""","""0/999""","""C""","19973","[""TTh 0120-0245PM""]","""Seminar""","1997"
"22822","1.0","1188","[""PSYCH""]","1","""0/999""","","","[""Mary Ellen Ross""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22823","1.0","1188","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22824","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Bonnie Sherman""]","""0/999""","300","","999","""IR/Mental Imagery""","398","false","","3","""5/999""","""0/999""","""O""","19973","","""Research""","1997"
"22825","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""McMillan Donna K.""]","""0/999""","300","","999","""IR/Perfectionism""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22826","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Deborah Anderson""]","""0/999""","300","","999","""IR/Music and Memory""","398","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22827","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""James Dickson Jr.""]","""0/999""","300","","999","""IR/Depression Model""","398","false","""C""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22828","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""McMillan Donna K.""]","""0/999""","300","","999","""IR/Attitude & Health""","398","false","""D""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22829","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","300","","999","""IR/Deafness/Attachmt""","398","false","""E""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22830","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Richard Senese""]","""0/999""","300","","999","""IR/Ind-Col Research""","398","false","""F""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22831","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""McMillan Donna K.""]","""0/999""","300","","999","""IR/Ruminative Dream""","398","false","""G""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22832","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""McMillan Donna K.""]","""0/999""","300","","999","""IR/Senior Thesis""","398","false","""H""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22833","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Deborah Anderson""]","""0/999""","300","","999","""IR/Psychoneurol Immun""","398","false","""I""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22834","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""James Dickson Jr.""]","""0/999""","300","","999","""IR/Histochemistry""","398","false","""J""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22835","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Richard Senese""]","""0/999""","300","","999","""IR/Mbti Research II""","398","false","""K""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22836","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Deborah Anderson""]","""0/999""","300","","999","""IR/College Depression""","398","false","""L""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22837","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Deborah Anderson""]","""0/999""","300","","999","""IR/Body Image & Movmt""","398","false","""M""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22838","1.0","1191","[""REL""]","22","""22/999""","","","[""Margaret Odell""]","""0/999""","100","[""CH 110""]","20","""Bible/Culture/Commun""","121","false","""A""","3","""0/999""","""1/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22839","1.0","1191","[""REL""]","24","""22/999""","","","[""Gary Stansell""]","""0/999""","100","[""L 177""]","20","""Bible/Culture/Commun""","121","false","""B""","3","""0/999""","""0/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22840","1.0","1191","[""REL""]","24","""24/999""","","","[""John Barbour""]","""0/999""","100","[""CH 102""]","23","""Bible/Culture/Commun""","121","false","""C""","3","""0/999""","""0/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22841","1.0","1191","[""REL""]","21","""22/999""","","","[""Margaret Odell""]","""0/999""","100","[""CH 101""]","20","""Bible/Culture/Commun""","121","false","""D""","3","""0/999""","""0/999""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22842","1.0","1191","[""REL""]","19","""19/999""","","","[""John Barbour""]","""0/999""","100","[""CH 110""]","20","""Bible/Culture/Commun""","121","false","""E""","3","""1/999""","""1/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22843","1.0","1191","[""REL""]","22","""19/999""","","","[""Gary Stansell""]","""0/999""","100","[""CH 102""]","20","""Bible/Culture/Commun""","121","false","""F""","3","""0/999""","""0/999""","""C""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22844","1.0","1191","[""REL""]","25","""23/999""","","","[""William Poehlmann""]","""0/999""","100","[""CH 110""]","23","""Bible/Culture/Commun""","121","false","""G""","3","""0/999""","""0/999""","""C""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22846","1.0","1191","[""REL""]","22","""24/999""","","","[""Mark A. Granquist""]","""0/999""","100","[""CH 111""]","23","""Bible/Culture/Commun""","121","false","""I""","3","""0/999""","""1/999""","""O""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22847","1.0","1191","[""REL""]","31","""25/999""","","","[""Mark A. Granquist""]","""0/999""","100","[""CH 111""]","20","""Bible/Culture/Commun""","121","false","""J""","3","""0/999""","""0/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22849","1.0","1191","[""REL""]","18","""22/999""","","","[""Robert W. Jenson""]","""0/999""","100","[""CH 110""]","20","""Bible/Culture/Commun""","121","false","""L""","3","""0/999""","""1/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22850","1.0","1191","[""REL""]","29","""23/999""","","","[""Bruce Marshall""]","""0/999""","100","[""CH 111""]","20","""Bible/Culture/Commun""","121","false","""M""","3","""0/999""","""1/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22851","1.0","1191","[""REL""]","28","""25/999""","","","[""Bruce Marshall""]","""0/999""","100","[""CH 111""]","20","""Bible/Culture/Commun""","121","false","""N""","3","""0/999""","""0/999""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22852","1.0","1192","[""REL""]","24","""1/999""","","","[""Robert W. Jenson""]","""5/999""","200","[""CH 110""]","25","""Essentials Chr Theol""","201","false","","3","""1/999""","""20/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22853","0.25","1192","[""REL""]","1","""0/999""","","","[""Robert W. Jenson""]","""1/999""","200","","25","""FLC-German""","201","false","""L""","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22855","1.0","1195","[""REL""]","25","""0/999""","","","[""Douglas Schuurman""]","""12/999""","200","[""CH 102""]","25","""Chri Theol/Moral Life""","207","false","""A""","3","""4/999""","""12/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22856","1.0","1195","[""REL""]","30","""0/999""","","","[""Douglas Schuurman""]","""5/999""","200","[""CH 102""]","25","""Chri Theol/Moral Life""","207","false","""B""","3","""2/999""","""21/999""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22859","1.0","1198","[""REL""]","30","""1/999""","","","[""Eric Lund""]","""8/999""","200","[""CH 110""]","25","""Chr Theol in History""","212","false","","3","""5/999""","""14/999""","""C""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22860","0.25","1198","[""REL""]","7","""1/999""","","","[""Wendy Allen"", ""Eric Lund""]","""1/999""","200","[""CH 109""]","25","""FLC-French""","212","false","""L""","3","""1/999""","""4/999""","""O""","19973","[""T 0430-0530PM""]","""Research""","1997"
"22861","1.0","1201","[""REL""]","25","""0/999""","","","[""Susan Lindley""]","""8/999""","200","[""CH 111""]","25","""Types Protestantism""","215","false","""A""","3","""5/999""","""14/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22862","1.0","1201","[""REL""]","27","""0/999""","","","[""Susan Lindley""]","""3/999""","200","[""CH 111""]","25","""Types Protestantism""","215","false","""B""","3","""5/999""","""17/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22863","1.0","1205","[""REL""]","31","""0/999""","","","[""James Hanson""]","""8/999""","200","[""CH 110""]","25","""Jesus in Script/Trad""","221","false","""A""","3","""17/999""","""2/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22864","1.0","1205","[""REL""]","24","""0/999""","","","[""James Hanson""]","""11/999""","200","[""CH 102""]","25","""Jesus in Script/Trad""","221","false","""B""","3","""7/999""","""8/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22865","1.0","1207","[""REL""]","31","""0/999""","","","[""William Poehlmann""]","""13/999""","200","[""CH 102""]","25","""St.Paul/Letter/Gospel""","223","false","","3","""4/999""","""10/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22866","1.0","1215","[""REL""]","14","""1/999""","","","[""Anantanand Rambachan""]","""1/999""","200","[""CH 101""]","25","""Understand Rel Trad""","240","false","""A""","3","""3/999""","""4/999""","""O""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22867","1.0","1215","[""REL""]","10","""1/999""","","","[""Anantanand Rambachan""]","""3/999""","200","[""CH 101""]","25","""Understand Rel Trad""","240","false","""B""","3","""3/999""","""5/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22868","1.0","1221","[""REL""]","15","""2/999""","","","[""Barbara Reed""]","""4/999""","200","[""CH 101""]","25","""Religions China/Japan""","256","false","","3","""6/999""","""6/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22869","1.0","2321","[""REL""]","16","""1/999""","","","[""Susan Lindley""]","""5/999""","200","[""CH 111""]","25","""Women Judaism/Christ""","264","false","","3","""6/999""","""7/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22871","1.0","2336","[""REL""]","16","""0/999""","","","[""Edmund Santurri""]","""14/999""","200","[""CH 102""]","20","""Christian Ethics""","292","false","","3","""7/999""","""0/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22872","1.0","1237","[""REL""]","22","""3/999""","","","[""Anantanand Rambachan""]","""6/999""","200","[""CH 109""]","20","""Rel Pluralsm/Communit""","295","false","","3","""6/999""","""3/999""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22873","1.0","1239","[""REL""]","1","""0/999""","","","[""Barbara Reed""]","""0/999""","200","","999","""IS/Zimbabwan Religion""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22874","1.0","1239","[""REL""]","1","""0/999""","","","[""Charles Wilson""]","""0/999""","200","","999","""IS/Jewish/Christian""","298","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22875","1.0","1239","[""REL""]","1","""0/999""","","","[""Charles Wilson""]","""0/999""","200","","999","""IS/Hist Christian Thg""","298","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22876","1.0","1245","[""REL""]","12","""0/999""","","","[""John Barbour""]","""2/999""","300","[""CH 109""]","20","""Conscienc/Its Critics""","341","false","""A""","3","""6/999""","""2/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22877","1.0","1234","[""REL""]","24","""0/999""","","","[""Barbara Reed""]","""5/999""","300","[""CH 101""]","20","""Buddhism,Peace,Justic""","351","false","","3","""15/999""","""0/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22879","1.0","1257","[""REL""]","1","""0/999""","","","[""William Poehlmann""]","""0/999""","300","","999","""IR/Bultmann's Theo""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22880","1.0","1257","[""REL""]","1","""0/999""","","","[""Margaret Odell""]","""0/999""","300","","999","""IR/Luke & Liberation""","398","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22881","1.0","1258","[""REL""]","10","""0/999""","","","[""Douglas Schuurman""]","""1/999""","300","[""CH 109""]","15","""Senior Sem: Theo Ethic""","399","false","","3","""6/999""","""1/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22882","1.0","1261","[""RUSSN""]","10","""9/999""","","","[""Marc Robinson""]","""0/999""","100","[""M 3""]","999","""Beginning Russian II""","112","false","""A""","3","""1/999""","""2/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22883","0.0","1262","[""RUSSN""]","12","""11/999""","","","[""Staff""]","""0/999""","100","[""M 3""]","999","""Begin Russian II/Lab""","112","false","""A""","3","""1/999""","""2/999""","""O""","19973","[""T 1150-1245PM""]","""Lab""","1997"
"22884","1.0","1261","[""RUSSN""]","6","""4/999""","","","[""Marc Robinson""]","""0/999""","100","[""M 3""]","999","""Beginning Russian II""","112","false","""B""","3","""0/999""","""2/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22885","0.0","1262","[""RUSSN""]","4","""2/999""","","","[""Staff""]","""0/999""","100","[""M 3""]","999","""Begin Russian II/Lab""","112","false","""B""","3","""0/999""","""2/999""","""O""","19973","[""T 0200-0255PM""]","""Lab""","1997"
"22886","1.0","1266","[""RUSSN""]","16","""0/999""","","","[""Irina Walter""]","""1/999""","200","[""M 4""]","999","""Intermed Russian II""","232","false","","3","""2/999""","""10/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22887","0.0","1267","[""RUSSN""]","16","""0/999""","","","[""Staff""]","""1/999""","200","[""M 4""]","999","""Interm Russian II/Lab""","232","false","""A""","3","""2/999""","""10/999""","""O""","19973","[""T 1150-1245PM""]","""Lab""","1997"
"22888","1.0","1270","[""RUSSN""]","10","""0/999""","","","[""Irina Walter""]","""7/999""","200","[""M 4""]","999","""Russ Culture & Civ""","254","false","","3","""1/999""","""0/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22889","1.0","1274","[""RUSSN""]","13","""1/999""","","","[""Marc Robinson""]","""1/999""","200","[""M 11""]","999","""Intro Russian Film-Tr""","265","false","","3","""3/999""","""2/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22890","1.0","1278","[""RUSSN""]","10","""0/999""","","","[""Irina Walter""]","""1/999""","300","[""M 36""]","999","""The Russian Press""","372","false","","3","""8/999""","""0/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22891","1.0","1280","[""RUSSN""]","1","""0/999""","","","[""Robert Nichols""]","""0/999""","300","","999","""IR/Soviet Education""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22918","1.0","1289","[""SOAN""]","29","""10/999""","","","[""Raymond DeVries""]","""3/999""","100","[""H 403""]","25","""Intro to Sociology""","121","false","""A""","3","""6/999""","""6/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22919","1.0","1289","[""SOAN""]","28","""8/999""","","","[""Raymond DeVries""]","""2/999""","100","[""H 302""]","25","""Intro to Sociology""","121","false","""B""","3","""3/999""","""12/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22920","1.0","1293","[""SOAN""]","26","""11/999""","","","[""Phyllis G. Myers""]","""0/999""","100","[""M 2""]","25","""Soc Prob/Soc Change""","126","false","","3","""2/999""","""12/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22921","1.0","1294","[""SOAN""]","33","""10/999""","","","[""Carolyn Anderson""]","""9/999""","100","[""H 413""]","35","""Int/Cult Anthropology""","128","false","","3","""8/999""","""8/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22924","1.0","2419","[""SOAN""]","30","""0/999""","","","[""James Tallon""]","""7/999""","200","[""H 516""]","25","""Crime & Delinquency""","246","false","","3","""15/999""","""3/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22925","1.0","1308","[""SOAN""]","25","""0/999""","","","[""Michael Leming""]","""7/999""","200","[""H 403""]","25","""Dying,Death,Bereave""","248","false","","3","""18/999""","""0/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22926","1.0","1310","[""SOAN""]","24","""4/999""","","","[""Phyllis G. Myers""]","""2/999""","200","[""H 403""]","25","""Marriage & the Family""","260","false","","3","""5/999""","""14/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22927","1.0","1312","[""SOAN""]","15","""0/999""","","","[""Michael Leming""]","""1/999""","200","[""H 317""]","15","""Rel, Culture, Society""","265","false","","3","""5/999""","""9/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
