"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"21566","0.25","996","[""PEAC""]","15","""4/999""","","","[""Dick Daymont""]","""3/999""","100","[""SAC FH""]","24","""Archery""","101","false","","1","""6/999""","""4/999""","""O""","19971","[""TTh 0800-0855""]","""Research""","1997"
"21567","0.25","997","[""PEAC""]","10","""0/999""","","""1""","[""Dick Daymont""]","""0/999""","100","[""SAC FH""]","14","""Golf""","103","false","","1","""14/999""","""0/999""","""C""","19971","[""MW 1255-0255PM""]","""Research""","1997"
"21568","0.25","2176","[""PEAC""]","24","""0/999""","","","[""Matthew C. McDonald""]","""7/999""","100","[""NFLD BOWL""]","24","""Bowling""","104","false","","1","""10/999""","""7/999""","""C""","19971","[""W 1255-0255PM""]","""Research""","1997"
"21569","0.25","999","[""PEAC""]","18","""3/999""","","""1""","[""William Sean Goldsworthy""]","""3/999""","100","[""SAC S GYM""]","24","""In-Line Skating""","108","false","","1","""0/999""","""13/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21570","0.25","2181","[""PEAC""]","6","""0/999""","","","[""Kurt Anderson""]","""6/999""","100","[""SAC FH""]","24","""Soccer""","113","false","","1","""2/999""","""1/999""","""O""","19971","[""TTh 1005-1100""]","""Research""","1997"
"21571","0.25","1002","[""PEAC""]","17","""2/999""","","","[""Cynthia Book""]","""8/999""","100","[""SAC CTR GYM""]","24","""Volleyball""","115","false","""A""","1","""4/999""","""4/999""","""O""","19971","[""MW 0200-0255PM""]","""Research""","1997"
"21572","0.25","1004","[""PEAC""]","9","""4/999""","","","[""William Thornton""]","""3/999""","100","[""SAC POOL""]","20","""Swimming""","121","false","","1","""1/999""","""3/999""","""O""","19971","[""TTh 1005-1100""]","""Research""","1997"
"21573","0.25","1007","[""PEAC""]","11","""1/999""","","""1""","[""Tegtmeyer Judith""]","""6/999""","100","[""SAC POOL""]","20","""Canoeing""","125","false","","1","""8/999""","""1/999""","""O""","19971","[""MW 1255-0255PM""]","""Research""","1997"
"21574","0.25","1008","[""PEAC""]","27","""0/999""","","","[""John Campion""]","""6/999""","100","[""SAC POOL""]","20","""Scuba Diving""","126","false","","1","""14/999""","""0/999""","""C""","19971","[""F 0600-0900PM""]","""Research""","1997"
"21576","0.25","1011","[""PEAC""]","17","""10/999""","","","[""Lori Cooling""]","""4/999""","100","[""SAC S GYM""]","20","""Aerobics""","131","false","""A""","1","""0/999""","""4/999""","""O""","19971","[""TTh 0800-0855""]","""Research""","1997"
"21577","0.25","1011","[""PEAC""]","7","""2/999""","","","[""William Sean Goldsworthy""]","""3/999""","100","[""SAC S GYM""]","20","""Aerobics""","131","false","""B""","1","""2/999""","""2/999""","""O""","19971","[""MW 1045-1140""]","""Research""","1997"
"21578","0.25","2185","[""PEAC""]","6","""1/999""","","","[""Daniel Kosmoski""]","""2/999""","100","[""SAC FH""]","20","""Individual Fitness""","132","false","","1","""0/999""","""2/999""","""O""","19971","[""MW 0800-0855""]","""Research""","1997"
"21579","0.25","1015","[""PEAC""]","15","""0/999""","","","[""Matthew C. McDonald""]","""2/999""","100","[""SAC FH""]","24","""Fitness Walking""","136","false","""A""","1","""3/999""","""6/999""","""O""","19971","[""MW 0800-0855""]","""Research""","1997"
"21580","0.25","1015","[""PEAC""]","25","""0/999""","","","[""Dick Daymont""]","""6/999""","100","[""SAC FH""]","24","""Fitness Walking""","136","false","""B""","1","""5/999""","""13/999""","""C""","19971","[""TTh 1150-1245PM""]","""Research""","1997"
"21581","0.25","1015","[""PEAC""]","9","""0/999""","","","[""Daniel Kosmoski""]","""5/999""","100","[""SAC S GYM""]","24","""Fitness Walking""","136","false","""C""","1","""3/999""","""3/999""","""O""","19971","[""MW 1045-1140""]","""Research""","1997"
"21582","0.25","1015","[""PEAC""]","2","""1/999""","","","[""Patrice Buresh""]","""1/999""","100","[""SAC S GYM""]","24","""Fitness Walking""","136","false","""D""","1","""1/999""","""1/999""","""O""","19971","[""TTh 0905-1000""]","""Research""","1997"
"21583","0.25","1017","[""PEAC""]","13","""4/999""","","","[""Kenneth Pratt""]","""3/999""","100","[""SAC WT RM""]","20","""Wt Training-Men""","141","false","""A""","1","""4/999""","""2/999""","""O""","19971","[""MW 0905-1000""]","""Research""","1997"
"21584","0.25","1017","[""PEAC""]","7","""3/999""","","","[""Paul Miller""]","""0/999""","100","[""SAC WT RM""]","20","""Wt Training-Men""","141","false","""B""","1","""2/999""","""2/999""","""O""","19971","[""MW 1045-1140""]","""Research""","1997"
"21585","0.25","1018","[""PEAC""]","19","""4/999""","","","[""Tegtmeyer Judith""]","""5/999""","100","[""SAC WT RM""]","20","""Wt Training-Women""","142","false","""A""","1","""5/999""","""6/999""","""O""","19971","[""TTh 0800-0855""]","""Research""","1997"
"21586","0.25","1018","[""PEAC""]","19","""1/999""","","","[""Kenneth Pratt""]","""6/999""","100","[""SAC WT RM""]","20","""Wt Training-Women""","142","false","""B""","1","""4/999""","""7/999""","""O""","19971","[""TTh 1005-1100""]","""Research""","1997"
"21587","0.25","1020","[""PEAC""]","17","""0/999""","","","[""Dick Daymont""]","""1/999""","100","[""SAC N GYM""]","20","""Badminton""","151","false","""A""","1","""9/999""","""10/999""","""C""","19971","[""MW 1045-1140""]","""Research""","1997"
"21588","0.25","1020","[""PEAC""]","7","""1/999""","","","[""Daniel Kosmoski""]","""3/999""","100","[""SAC N GYM""]","20","""Badminton""","151","false","""B""","1","""1/999""","""3/999""","""O""","19971","[""MW 1255-0150PM""]","""Research""","1997"
"21589","0.25","1021","[""PEAC""]","8","""2/999""","","","[""Patrice Buresh""]","""0/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Women)""","153","false","""A""","1","""3/999""","""1/999""","""C""","19971","[""MW 0905-1000""]","""Research""","1997"
"21590","0.25","1021","[""PEAC""]","8","""0/999""","","","[""Daniel Kosmoski""]","""4/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""B""","1","""1/999""","""3/999""","""C""","19971","[""TTh 1005-1100""]","""Research""","1997"
"21591","0.25","1021","[""PEAC""]","6","""0/999""","","","[""Lori Cooling""]","""3/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Women)""","153","false","""C""","1","""4/999""","""1/999""","""C""","19971","[""TTh 0200-0255PM""]","""Research""","1997"
"21592","0.25","1021","[""PEAC""]","8","""2/999""","","","[""Kurt Anderson""]","""0/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""D""","1","""4/999""","""1/999""","""C""","19971","[""MW 1045-1140""]","""Research""","1997"
"21593","0.25","2193","[""PEAC""]","4","""0/999""","","","[""Matthew C. McDonald""]","""0/999""","100","[""SAC RACQ CT""]","8","""Handball""","155","false","","1","""1/999""","""1/999""","""O""","19971","[""TTh 1255-0150PM""]","""Research""","1997"
"21594","0.25","1022","[""PEAC""]","18","""0/999""","","","[""Scott Nesbit""]","""7/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""A""","1","""3/999""","""1/999""","""O""","19971","[""MW 1255-0150PM""]","""Research""","1997"
"21595","0.25","1022","[""PEAC""]","19","""0/999""","","","[""Scott Nesbit""]","""8/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""B""","1","""10/999""","""2/999""","""C""","19971","[""MW 0200-0255PM""]","""Research""","1997"
"21596","0.25","1022","[""PEAC""]","12","""3/999""","","","[""Tegtmeyer Judith""]","""3/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""C""","1","""5/999""","""4/999""","""O""","19971","[""TTh 1005-1100""]","""Research""","1997"
"21597","0.25","1022","[""PEAC""]","7","""4/999""","","","[""Scott Nesbit""]","""2/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""D""","1","""1/999""","""3/999""","""O""","19971","[""TTh 1255-0150PM""]","""Research""","1997"
"21598","0.25","1023","[""PEAC""]","6","""0/999""","","","[""Scott Nesbit""]","""1/999""","100","[""SAC FH""]","20","""Intermediate Tennis""","158","false","""A""","1","""2/999""","""1/999""","""O""","19971","[""MW 0905-1000""]","""Research""","1997"
"21599","0.25","1023","[""PEAC""]","12","""3/999""","","","[""Scott Nesbit""]","""0/999""","100","[""SAC FH""]","20","""Intermediate Tennis""","158","false","""B""","1","""2/999""","""3/999""","""O""","19971","[""TTh 0200-0255PM""]","""Research""","1997"
"21600","0.25","1024","[""PEAC""]","18","""4/999""","","","[""Kenneth Pratt""]","""4/999""","100","[""SAC WRES RM""]","20","""Self-Defense""","161","false","""A""","1","""7/999""","""3/999""","""O""","19971","[""TTh 0905-1000""]","""Research""","1997"
"21601","0.25","1024","[""PEAC""]","13","""0/999""","","","[""Kenneth Pratt""]","""6/999""","100","[""SAC WT RM""]","20","""Self-Defense""","161","false","""B""","1","""2/999""","""11/999""","""C""","19971","[""TTh 1255-0150PM""]","""Research""","1997"
"21602","0.25","1031","[""PEAC""]","1","""0/999""","","","[""William Thornton""]","""1/999""","100","","999","""Intercol C-Country M""","176","false","","1","""0/999""","""1/999""","""O""","19971","","""Research""","1997"
"21603","0.25","1032","[""PEAC""]","29","""18/999""","","","[""Christine Daymont""]","""0/999""","100","","999","""Intercol C-Country W""","177","false","","1","""0/999""","""1/999""","""O""","19971","","""Research""","1997"
"21604","0.25","1033","[""PEAC""]","23","""12/999""","","","[""Paul Miller""]","""1/999""","100","","999","""Intercol Football""","178","false","","1","""0/999""","""7/999""","""O""","19971","","""Research""","1997"
"21605","0.25","1034","[""PEAC""]","1","""0/999""","","","[""Kenneth Pratt""]","""0/999""","100","","999","""Intercol Golf Men""","179","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21606","0.25","1039","[""PEAC""]","15","""4/999""","","","[""Kurt Anderson""]","""0/999""","100","","999","""Intercol Soccer Men""","184","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21607","0.25","1040","[""PEAC""]","10","""2/999""","","","[""Tegtmeyer Judith""]","""0/999""","100","","999","""Intercol Soccer Women""","185","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21608","0.25","1048","[""PEAC""]","13","""10/999""","","","[""Cynthia Book""]","""0/999""","100","","999","""Intercol Volleyball""","193","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21609","0.5","2202","[""PETH""]","23","""0/999""","","","[""Gary Wicks""]","""9/999""","200","[""SAC 140""]","24","""Skills/Tech Spt Act""","230","false","","1","""10/999""","""5/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21610","0.5","1050","[""PETH""]","12","""2/999""","","""2""","[""Kurt Anderson""]","""0/999""","200","[""SAC 140""]","24","""Intro to Coaching""","238","false","","1","""5/999""","""4/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21611","0.5","2208","[""PETH""]","8","""0/999""","","""1""","[""Cynthia Book""]","""3/999""","200","[""SAC 142""]","24","""Measurement/Evaluat'n""","242","false","","1","""2/999""","""2/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21612","1.0","2210","[""PETH""]","16","""0/999""","","","[""Lori Cooling""]","""6/999""","200","[""SAC 140""]","24","""Dynamics of Wellness""","250","false","","1","""9/999""","""2/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21613","1.0","1051","[""PETH""]","20","""3/999""","","","[""Daniel Hagen""]","""4/999""","200","[""SAC 140""]","18","""Care/Prev Sport Injur""","255","false","","1","""5/999""","""4/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21614","0.0","1052","[""PETH""]","20","""3/999""","","","[""Staff""]","""4/999""","200","[""SAC TR RM""]","18","""Care/Prev Sport/Lab""","255","false","","1","""5/999""","""4/999""","""C""","19971","[""Th 1005-1100""]","""Lab""","1997"
"21615","0.5","2213","[""PETH""]","8","""0/999""","","""2""","[""Dick Daymont""]","""1/999""","200","[""SAC 140""]","24","""Adapted Phys Educ""","265","false","","1","""1/999""","""3/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21616","0.5","1053","[""PETH""]","15","""1/999""","","""2""","[""William Sean Goldsworthy""]","""7/999""","200","[""SAC 140""]","20","""Biomechanics in Coach""","274","false","","1","""5/999""","""1/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21618","0.25","1059","[""PETH""]","5","""0/999""","","","[""Kurt Anderson""]","""2/999""","300","","24","""Skills/Tech Coach""","335","false","","1","""2/999""","""0/999""","""O""","19971","","""Research""","1997"
"21619","1.0","1060","[""PETH""]","11","""1/999""","","","[""Gary Wicks""]","""4/999""","300","[""SAC 142""]","24","""Motor Learning""","373","false","","1","""6/999""","""0/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21620","0.5","2223","[""PETH""]","11","""0/999""","","""1""","[""Patrice Buresh""]","""4/999""","300","[""SAC 140""]","24","""Sport in Amer Society""","384","false","","1","""7/999""","""0/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21621","1.0","1071","[""PHYS""]","30","""1/999""","","","[""Robert Jacobel""]","""10/999""","100","[""SC 170""]","30","""Geophysics""","123","false","","1","""20/999""","""0/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21622","1.0","1072","[""PHYS""]","31","""8/999""","","","[""Amy Larsen""]","""7/999""","100","[""SC 170""]","50","""Principles Physics I""","124","false","""A""","1","""2/999""","""15/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21623","0.0","1073","[""PHYS""]","18","""3/999""","","","[""Staff""]","""7/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""A""","1","""1/999""","""11/999""","""O""","19971","[""Th 0830-1100""]","""Lab""","1997"
"21625","0.0","1073","[""PHYS""]","20","""0/999""","","","[""Staff""]","""12/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""B""","1","""3/999""","""5/999""","""C""","19971","[""Th 1145-0215PM""]","""Lab""","1997"
"21626","0.0","1073","[""PHYS""]","17","""4/999""","","","[""Staff""]","""8/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""C""","1","""1/999""","""5/999""","""O""","19971","[""Th 0300-0530PM""]","""Lab""","1997"
"21627","0.0","1073","[""PHYS""]","15","""1/999""","","","[""Staff""]","""9/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""D""","1","""3/999""","""5/999""","""O""","19971","[""F 1255-0325PM""]","""Lab""","1997"
"21628","0.0","1073","[""PHYS""]","12","""0/999""","","","[""Staff""]","""2/999""","100","[""SC 111""]","20","""Prin Physics I/Lab""","124","false","""E""","1","""1/999""","""3/999""","""O""","19971","[""F 0300-0530PM""]","""Lab""","1997"
"21629","1.0","1074","[""PHYS""]","12","""1/999""","","","[""Dahl David A.""]","""6/999""","100","[""SC 210""]","40","""Principles Physics II""","125","false","","1","""4/999""","""2/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21630","0.0","1075","[""PHYS""]","12","""1/999""","","","[""Dahl David A.""]","""5/999""","100","[""SC 159""]","20","""Principles Physics II""","125","false","""A""","1","""4/999""","""2/999""","""O""","19971","[""M 0300-0530PM""]","""Lab""","1997"
"21631","1.0","1076","[""PHYS""]","32","""29/999""","","","[""James Cederberg""]","""1/999""","100","[""SC 170"", ""SC 170""]","50","""Analytical I""","126","false","","1","""0/999""","""3/999""","""O""","19971","[""MWF 1045-1135"", ""TTh 1010-1100""]","""Research""","1997"
"21632","0.0","1077","[""PHYS""]","14","""13/999""","","","[""Staff""]","""0/999""","100","[""SC 111""]","18","""Analytical I/Lab""","126","false","""A""","1","""0/999""","""1/999""","""O""","19971","[""M 1255-0325PM""]","""Lab""","1997"
"21633","0.0","1077","[""PHYS""]","18","""16/999""","","","[""Staff""]","""1/999""","100","[""SC 111""]","18","""Analytical I/Lab""","126","false","""B""","1","""0/999""","""2/999""","""C""","19971","[""T 0120-0355PM""]","""Lab""","1997"
"21634","1.0","1080","[""PHYS""]","19","""1/999""","","","[""Dahl David A.""]","""4/999""","200","[""SC 129""]","40","""Analytical III""","228","false","","1","""0/999""","""15/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21635","0.25","1081","[""PHYS""]","14","""0/999""","","","[""Dahl David A.""]","""4/999""","200","[""SC 159""]","16","""Analytical Phy Lab""","229","false","""A""","1","""0/999""","""11/999""","""O""","19971","[""Th 0120-0355PM""]","""Lab""","1997"
"21636","0.25","1081","[""PHYS""]","6","""1/999""","","","[""Dahl David A.""]","""1/999""","200","[""SC 159""]","16","""Analytical Phy Lab""","229","false","""B""","1","""0/999""","""4/999""","""O""","19971","[""F 0200-0430PM""]","""Lab""","1997"
"21637","1.0","1091","[""PHYS""]","2","""0/999""","","","[""Dahl David A.""]","""2/999""","200","","999","""IS/Intro Electromagn""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21638","1.0","1091","[""PHYS""]","1","""0/999""","","","[""James Cederberg""]","""0/999""","200","","999","""IS/Acoustic Systems""","298","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21640","1.0","1094","[""PHYS""]","13","""0/999""","","","[""David Nitz""]","""0/999""","300","[""SC 110""]","30","""Quantum Mechanics""","376","false","","1","""13/999""","""0/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21641","0.25","1096","[""PHYS""]","4","""0/999""","","","[""Robert Jacobel""]","""6/999""","300","[""SC 151""]","10","""Adv Physics Lab (374)""","384","false","""A""","1","""1/999""","""0/999""","""O""","19971","[""M 0200-0500PM""]","""Lab""","1997"
"21642","0.25","1096","[""PHYS""]","7","""0/999""","","","[""Robert Jacobel""]","""7/999""","300","[""SC 151""]","10","""Adv Physics Lab (374)""","384","false","""B""","1","""2/999""","""0/999""","""O""","19971","[""T 0120-0420PM""]","""Lab""","1997"
"21643","0.25","1098","[""PHYS""]","11","""0/999""","","","[""James Cederberg""]","""0/999""","300","[""SC 151""]","10","""Adv Physics Lab (376)""","386","false","""A""","1","""10/999""","""0/999""","""C""","19971","[""Th 0120-0420PM""]","""Lab""","1997"
"21644","0.25","1098","[""PHYS""]","2","""0/999""","","","[""James Cederberg""]","""0/999""","300","[""SC 151""]","10","""Adv Physics Lab (376)""","386","false","""B""","1","""2/999""","""0/999""","""O""","19971","[""F 0200-0500PM""]","""Lab""","1997"
"21645","1.0","1104","[""PSCI""]","30","""3/999""","","","[""Kristina Thalhammer""]","""6/999""","100","[""H 302""]","30","""Comparative Politics""","112","false","","1","""0/999""","""24/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21646","1.0","2242","[""PSCI""]","13","""6/999""","","","[""Jo M. Beld""]","""3/999""","100","[""H 301""]","30","""Political Analysis""","118","false","","1","""2/999""","""12/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21647","1.0","1110","[""PSCI""]","12","""4/999""","","","[""Michael Chambers""]","""0/999""","100","[""H 501""]","45","""Int'l Relations""","121","false","""A""","1","""1/999""","""4/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21648","1.0","1110","[""PSCI""]","28","""15/999""","","","[""Michael Chambers""]","""2/999""","100","[""H 501""]","45","""Int'l Relations""","121","false","""B""","1","""4/999""","""7/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21649","1.0","1117","[""PSCI""]","21","""4/999""","","","[""Daniel Hofrenning""]","""9/999""","200","[""FH 10""]","25","""Intro to Publ Policy""","246","false","","1","""5/999""","""7/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21650","1.0","1122","[""PSCI""]","22","""0/999""","","","[""Kristina Thalhammer""]","""11/999""","200","[""H 317""]","25","""Politics & Developmnt""","252","false","","1","""6/999""","""7/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21651","1.0","1129","[""PSCI""]","25","""2/999""","","","[""Charles E. Umbanhowar Sr""]","""7/999""","200","[""H 307""]","25","""Hist Class Pol Thght""","259","false","","1","""7/999""","""8/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21652","1.0","1131","[""PSCI""]","25","""0/999""","","","[""Staff""]","""0/999""","200","","25","""Mtg of East/West""","261","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21653","1.0","1139","[""PSCI""]","1","""0/999""","","","[""Jo M. Beld""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21654","1.0","1141","[""PSCI""]","1","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""0/999""","200","","999","""IS/Washington Intern""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21655","1.0","1141","[""PSCI""]","1","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""0/999""","200","","999","""IS/International Law""","298","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21656","1.0","1118","[""PSCI""]","23","""0/999""","","","[""Daniel Hofrenning""]","""3/999""","300","[""H 514""]","20","""Ethics/Public Policy""","346","false","","1","""17/999""","""0/999""","""C""","19971","[""M 0700-1000PM""]","""Research""","1997"
"21657","1.0","1134","[""PSCI""]","23","""1/999""","","","[""Charles E. Umbanhowar Sr""]","""6/999""","300","[""SC 184""]","25","""Amer Const: Law/Power""","372","false","","1","""12/999""","""0/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21658","1.0","1151","[""PSCI""]","1","""0/999""","","","[""Daniel Hofrenning""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21659","1.0","1152","[""PSCI""]","1","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""0/999""","300","","999","""IR/Modern Noble Lie""","398","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21660","1.0","1152","[""PSCI""]","1","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""0/999""","300","","999","""IR/Politics of Jesus""","398","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21661","1.0","1154","[""PSYCH""]","48","""4/999""","","","[""Charles Huff""]","""13/999""","100","[""L 277""]","40","""Principles: Psych""","121","false","""A""","1","""6/999""","""29/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21662","1.0","1154","[""PSYCH""]","53","""35/999""","","","[""Bruce B. Roberts""]","""2/999""","100","[""H 307"", ""SC 280""]","60","""Principles: Psych""","121","false","""B""","1","""0/999""","""18/999""","""O""","19971","[""TTh 0935-1100"", ""M 0700-0800PM""]","""Research""","1997"
"21663","1.0","1154","[""PSYCH""]","47","""28/999""","","","[""Bruce B. Roberts""]","""2/999""","100","[""H 307"", ""SC 280""]","60","""Principles: Psych""","121","false","""C""","1","""0/999""","""22/999""","""O""","19971","[""TTh 1145-0110PM"", ""M 0700-0800PM""]","""Research""","1997"
"21664","1.0","1154","[""PSYCH""]","22","""11/999""","","","[""Bruce B. Roberts""]","""0/999""","100","[""H 307"", ""SC 280""]","60","""Principles: Psych""","121","false","""D""","1","""1/999""","""2/999""","""O""","19971","[""TTh 0120-0245PM"", ""M 0700-0800PM""]","""Research""","1997"
"21665","1.0","2274","[""PSYCH""]","28","""19/999""","","","[""Bonnie Sherman""]","""4/999""","100","[""H 307""]","35","""Principles: Exp Psych""","122","false","""A""","1","""2/999""","""8/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21666","0.0","2275","[""PSYCH""]","27","""18/999""","","","[""Bonnie Sherman""]","""4/999""","100","[""H 204""]","30","""Prin: Exper Psy/Lab""","122","false","""A""","1","""1/999""","""7/999""","""O""","19971","[""T 1145-0245PM""]","""Lab""","1997"
"21667","1.0","2274","[""PSYCH""]","24","""15/999""","","","[""Bonnie Sherman""]","""2/999""","100","[""H 501""]","30","""Principles: Exp Psych""","122","false","""B""","1","""1/999""","""10/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21668","0.0","2275","[""PSYCH""]","25","""16/999""","","","[""James Dickson Jr.""]","""2/999""","100","[""H 206""]","31","""Prin: Exper Psy/Lab""","122","false","""B""","1","""2/999""","""10/999""","""O""","19971","[""W 0200-0500PM""]","""Lab""","1997"
"21669","1.0","1158","[""PSYCH""]","18","""0/999""","","","[""James Dickson Jr.""]","""12/999""","200","[""H 322""]","15","""Research Methods""","231","false","""A""","1","""3/999""","""0/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21670","1.0","1158","[""PSYCH""]","23","""0/999""","","","[""Gerald Ericksen""]","""11/999""","200","[""H 322"", ""H 317""]","35","""Research Methods""","231","false","""B""","1","""4/999""","""0/999""","""O""","19971","[""TTh 0800-0925"", ""TTh 0800-0925""]","""Research""","1997"
"21671","1.0","1161","[""PSYCH""]","16","""0/999""","","","[""James Dickson Jr.""]","""10/999""","200","[""H 206""]","15","""Conditioning & Learning""","236","false","","1","""5/999""","""0/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21672","0.0","1162","[""PSYCH""]","16","""0/999""","","","[""James Dickson Jr.""]","""10/999""","200","[""H 206""]","15","""Condit/Learning/Lab""","236","false","","1","""5/999""","""0/999""","""C""","19971","[""Th 1145-1245PM""]","""Lab""","1997"
"21674","1.0","1168","[""PSYCH""]","28","""0/999""","","","[""Richard Senese""]","""4/999""","200","[""H 317""]","40","""Developmental Psych""","241","false","""A""","1","""7/999""","""26/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21675","1.0","1168","[""PSYCH""]","20","""1/999""","","","[""Richard Senese""]","""1/999""","200","[""H 403""]","40","""Developmental Psych""","241","false","""B""","1","""2/999""","""14/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21676","1.0","1169","[""PSYCH""]","11","""2/999""","","","[""Deborah Anderson""]","""1/999""","200","[""L 277""]","35","""Sex Differences""","242","false","","1","""4/999""","""5/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21677","1.0","1170","[""PSYCH""]","20","""0/999""","","","[""Charles Huff""]","""6/999""","200","[""H 307""]","35","""Social Psychology""","249","false","","1","""4/999""","""8/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21678","1.0","1176","[""PSYCH""]","36","""1/999""","","","[""McMillan Donna K.""]","""12/999""","200","[""H 317""]","35","""Abnormal Psych""","264","false","""A""","1","""12/999""","""6/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21679","1.0","1176","[""PSYCH""]","24","""0/999""","","","[""McMillan Donna K.""]","""10/999""","200","[""H 317""]","35","""Abnormal Psych""","264","false","""B""","1","""13/999""","""4/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21680","1.0","1177","[""PSYCH""]","18","""1/999""","","","[""McMillan Donna K.""]","""7/999""","200","[""H 302""]","35","""Psych of Personality""","271","false","","1","""2/999""","""2/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21681","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Richard Senese""]","""2/999""","200","","999","""IS/Mbti Research""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21682","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Deborah Anderson""]","""0/999""","200","","999","""IS/Depression""","298","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21683","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""McMillan Donna K.""]","""0/999""","200","","999","""IS/Depress Rumin Rem""","298","false","""B""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
