"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"26399","1.0","417","[""ENGL""]","18","""0/0""","","[""Jan C. Hill""]","""9/8""","200","[""L 515""]","13","""Journalistic Writing""","255","false","","3","""5/5""","""2/0""","""C""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26400","1.0","418","[""ENGL""]","18","""4/999""","","[""Richard Buckstead""]","""5/5""","200","[""L 520""]","18","""Creative Writing I""","257","false","""A""","3","""3/3""","""6/5""","""C""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26401","1.0","418","[""ENGL""]","18","""5/5""","","[""Jon Eric Nelson""]","""5/5""","200","[""L 520""]","18","""Creative Writing I""","257","false","""B""","3","""3/3""","""5/5""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26402","1.0","423","[""ENGL""]","29","""0/0""","","[""Karen E. Marsalek""]","""18/13""","200","[""L 421""]","35","""Eng Lang/Linguistics""","274","false","","3","""7/10""","""4/10""","""C""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26403","1.0","433","[""ENGL""]","1","""0/999""","","[""Diana Postlethwaite""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26404","1.0","434","[""ENGL""]","2","""0/999""","","[""Robert Hedin""]","""0/999""","200","","999","""IS/20th C Amer Voices""","298","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26405","1.0","434","[""ENGL""]","1","""0/999""","","[""Jan C. Hill""]","""0/999""","200","","999","""IS/The New Journalism""","298","false","""A""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26406","1.0","434","[""ENGL""]","1","""0/999""","","[""Robert Hedin""]","""0/999""","200","","999","""IS/Creative Poets""","298","false","""B""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26407","1.0","439","[""ENGL""]","10","""0/0""","","[""Joseph L. Mbele""]","""0/0""","300","[""L 515""]","15","""Literary Crit/Theory""","360","false","","3","""7/15""","""0/0""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26408","1.0","442","[""ENGL""]","13","""0/0""","","[""Melanie Richards""]","""2/0""","300","[""L 520""]","15","""Adv Creative Nonfict""","373","false","","3","""6/15""","""0/0""","""C""","19993","[""T 0600-0900PM""]","""Research""","1999"
"26409","1.0","444","[""ENGL""]","21","""0/0""","","[""Mark Allister""]","""1/0""","300","[""L 525""]","15","""Shakespeare""","380","false","","3","""15/15""","""0/0""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26410","1.0","449","[""ENGL""]","1","""0/999""","","[""Jan C. Hill""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26411","1.0","451","[""ENGL""]","1","""0/999""","","[""Karen E. Marsalek""]","""0/999""","300","","999","""IR/Shakespeare/Histor""","398","false","","3","""1/999""","""0/999""","""O""","19993","","""Research""","1999"
"26412","1.0","451","[""ENGL""]","1","""0/999""","","[""Jon Eric Nelson""]","""0/999""","300","","999","""IR/Screen Writing""","398","false","""A""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26413","1.0","451","[""ENGL""]","1","""0/999""","","[""David Wee""]","""0/999""","300","","999","""IR/Victorian Women""","398","false","""B""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26414","1.0","451","[""ENGL""]","1","""0/999""","","[""Olivia Frey""]","""0/999""","300","","999","""IR/Creative Writing""","398","false","""C""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26415","1.0","451","[""ENGL""]","1","""0/999""","","[""Robert Hedin""]","""0/999""","300","","999","""IR/20th C Amer Voices""","398","false","""D""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26416","1.0","451","[""ENGL""]","1","""0/999""","","[""Robert Hedin""]","""0/999""","300","","999","""IR/20th C Amer Voice""","398","false","""E""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26417","1.0","452","[""ENGL""]","16","""0/999""","","[""Richard Buckstead""]","""0/999""","300","[""L 515""]","15","""Major Seminar""","399","false","""A""","3","""16/999""","""0/999""","""C""","19993","[""MWF 1255-0150PM""]","""Seminar""","1999"
"26418","1.0","452","[""ENGL""]","12","""0/999""","","[""Mary Titus""]","""0/999""","300","[""L 520""]","15","""Major Seminar""","399","false","""B""","3","""8/999""","""0/999""","""C""","19993","[""TTh 1145-0110PM""]","""Seminar""","1999"
"26419","1.0","452","[""ENGL""]","16","""0/999""","","[""Jon Eric Nelson""]","""1/999""","300","[""L 520""]","15","""Major Seminar""","399","false","""C""","3","""10/999""","""0/999""","""C""","19993","[""TTh 0120-0245PM""]","""Seminar""","1999"
"26420","1.0","459","[""ENVST""]","15","""0/0""","","[""Rebecca Judge""]","""4/11""","200","[""H 302""]","30","""Enviro Policy/Regulat""","232","false","","3","""9/10""","""3/17""","""C""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26421","1.0","1729","[""ENVST""]","29","""2/999""","","[""Joel Olfelt""]","""6/6""","200","[""SC 129""]","26","""Intro: Enviro Studies""","237","false","""A""","3","""7/6""","""11/11""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26422","1.0","1729","[""ENVST""]","28","""2/999""","","[""Diane K. Angell""]","""7/6""","200","[""SC 130""]","26","""Intro: Enviro Studies""","237","false","""B""","3","""7/6""","""10/10""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26423","1.0","1729","[""ENVST""]","31","""4/999""","","[""Michael Swift""]","""6/6""","200","[""SC 188""]","26","""Intro: Enviro Studies""","237","false","""C""","3","""6/6""","""10/10""","""C""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26424","1.0","465","[""ENVST""]","1","""0/999""","","[""Char Anne Bezanson""]","""0/999""","200","","999","""IS/Environmental Educ""","298","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26425","1.0","467","[""ENVST""]","1","""0/999""","","[""Char Anne Bezanson""]","""0/999""","300","","999","""IR/Globe Certificatio""","398","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26426","1.0","468","[""ENVST""]","27","""0/999""","","[""Charles Jr. Umbanhowar""]","""1/999""","300","[""SC 186""]","999","""Sem: Environ Studies""","399","false","","3","""28/999""","""0/999""","""O""","19993","[""TTh 0935-1100""]","""Seminar""","1999"
"26427","1.0","473","[""IDFA""]","","","","[""Susan Bauer""]","","300","[""CHM 233""]","","""Senior Studies""","374","false","","3","","","""O""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26428","1.0","476","[""FREN""]","20","""9/999""","","[""Herve Pensec""]","""3/999""","100","[""M 26""]","30","""Beginning French I""","111","false","","3","""3/999""","""1/999""","""O""","19993","[""MWF 1045-1150""]","""Research""","1999"
"26429","1.0","477","[""FREN""]","18","""13/999""","","[""Jolene Barjasteh""]","""2/999""","100","[""M 26""]","30","""Beginning French II""","112","false","","3","""1/999""","""1/999""","""O""","19993","[""MWF 0905-1000""]","""Research""","1999"
"26430","1.0","479","[""FREN""]","29","""18/999""","","[""Jolene Barjasteh""]","""2/999""","200","[""M 26""]","25","""Intermed French I""","231","false","","3","""1/999""","""4/999""","""C""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26431","1.0","480","[""FREN""]","26","""20/999""","","[""Wendy Allen""]","""0/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""A""","3","""0/999""","""7/999""","""C""","19993","[""MWF 0800-0855""]","""Research""","1999"
"26432","1.0","480","[""FREN""]","24","""24/999""","","[""Mary Cisar""]","""2/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""B""","3","""0/999""","""2/999""","""C""","19993","[""MWF 1255-0150PM""]","""Research""","1999"
"26433","1.0","480","[""FREN""]","20","""15/999""","","[""Mary Cisar""]","""1/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""C""","3","""0/999""","""1/999""","""O""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26434","1.0","485","[""FREN""]","11","""8/999""","","[""Herve Pensec""]","""0/999""","200","[""M 26""]","30","""Intro Literary Analy""","253","false","","3","""0/999""","""4/999""","""O""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26435","1.0","486","[""FREN""]","22","""2/999""","","[""Wendy Allen""]","""3/999""","200","[""M 26""]","30","""Fr World: North Africa""","271","false","","3","""5/999""","""13/999""","""O""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26436","1.0","493","[""FREN""]","19","""0/999""","","[""Jolene Barjasteh""]","""8/999""","300","[""M 26""]","30","""Genre: Journal""","373","false","","3","""9/999""","""1/999""","""O""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26437","1.0","498","[""GE""]","17","""19/999""","","[""Lavern Rippley""]","""1/999""","100","[""M 35""]","20","""First Year Seminar""","111","false","""A""","3","""0/999""","""0/999""","""C""","19993","[""MWF 0905-1000""]","""Research""","1999"
"26438","1.0","498","[""GE""]","22","""19/999""","","[""Richard Buckstead""]","""0/999""","100","[""L 421""]","20","""First Year Seminar""","111","false","""B""","3","""0/999""","""1/999""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26439","1.0","498","[""GE""]","20","""20/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""L 420""]","20","""First Year Seminar""","111","false","""C""","3","""0/999""","""0/999""","""C""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26440","1.0","498","[""GE""]","20","""20/999""","","[""Mary Steen""]","""0/999""","100","[""L 515""]","20","""First Year Seminar""","111","false","""D""","3","""0/999""","""0/999""","""C""","19993","[""TTh 0800-0925""]","""Research""","1999"
"26441","1.0","498","[""GE""]","14","""7/999""","","[""Robert Brault""]","""0/999""","100","[""L 525""]","20","""First Year Seminar""","111","false","""E""","3","""0/999""","""0/999""","""O""","19993","[""TTh 0800-0925""]","""Research""","1999"
"26442","1.0","498","[""GE""]","14","""15/999""","","[""David Martins""]","""0/999""","100","[""L 421""]","20","""First Year Seminar""","111","false","""F""","3","""0/999""","""0/999""","""O""","19993","[""TTh 0800-0925""]","""Research""","1999"
"26443","1.0","498","[""GE""]","20","""19/999""","","[""Mary Titus""]","""0/999""","100","[""L 420""]","20","""First Year Seminar""","111","false","""G""","3","""1/999""","""0/999""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26444","1.0","498","[""GE""]","20","""20/999""","","[""Diana Postlethwaite""]","""0/999""","100","[""L 421""]","20","""First Year Seminar""","111","false","""H""","3","""0/999""","""0/999""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26445","1.0","498","[""GE""]","18","""20/999""","","[""David Martins""]","""0/999""","100","[""H 514""]","20","""First Year Seminar""","111","false","""I""","3","""0/999""","""0/999""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26446","1.0","498","[""GE""]","20","""20/999""","","[""Melanie Richards""]","""0/999""","100","[""L 177""]","20","""First Year Seminar""","111","false","""J""","3","""0/999""","""0/999""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26447","1.0","498","[""GE""]","21","""20/999""","","[""Jonathan Hill""]","""0/999""","100","[""L 515""]","20","""First Year Seminar""","111","false","""K""","3","""0/999""","""0/999""","""C""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26448","1.0","498","[""GE""]","18","""19/999""","","[""Diana Postlethwaite""]","""0/999""","100","[""L 525""]","20","""First Year Seminar""","111","false","""L""","3","""1/999""","""0/999""","""C""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26450","1.0","498","[""GE""]","20","""20/999""","","[""Gene Bauer""]","""0/999""","100","[""L 177""]","20","""First Year Seminar""","111","false","""N""","3","""0/999""","""0/999""","""C""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26451","1.0","498","[""GE""]","17","""20/999""","","[""Lavern Rippley""]","""0/999""","100","[""M 30""]","20","""First Year Seminar""","111","false","""O""","3","""0/999""","""0/999""","""C""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26452","1.0","498","[""GE""]","18","""17/999""","","[""Robert Brault""]","""0/999""","100","[""L 420""]","20","""First Year Seminar""","111","false","""P""","3","""0/999""","""0/999""","""O""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26453","1.0","498","[""GE""]","21","""20/999""","","[""Jan C. Hill""]","""0/999""","100","[""L 515""]","20","""First Year Seminar""","111","false","""Q""","3","""0/999""","""0/999""","""C""","19993","[""T 0600-0900PM""]","""Research""","1999"
"26454","1.0","499","[""GEOG""]","","","","[""Richard Dunning""]","","200","[""SC 182""]","","""Human Geography""","232","false","","3","","","""O""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26455","1.0","505","[""GERM""]","11","""6/999""","","[""Karen R. Achberger""]","""0/999""","100","[""M 35""]","20","""Beginning German II""","112","false","""A""","3","""1/999""","""3/999""","""O""","19993","[""MWF 0800-0855""]","""Research""","1999"
"26456","1.0","505","[""GERM""]","17","""12/999""","","[""Karen R. Achberger""]","""3/999""","100","[""M 35""]","20","""Beginning German II""","112","false","""B""","3","""2/999""","""1/999""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26457","1.0","508","[""GERM""]","16","""12/999""","","[""Karl Fink""]","""0/999""","200","[""M 4""]","20","""Intermed German I""","231","false","","3","""0/999""","""5/999""","""O""","19993","[""MWF 0905-1000""]","""Research""","1999"
"26458","1.0","509","[""GERM""]","21","""12/999""","","[""Karl Fink""]","""1/999""","200","[""M 4""]","20","""Intermed German II""","232","false","""A""","3","""0/999""","""8/999""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26459","1.0","509","[""GERM""]","13","""7/999""","","[""Norman M. Watt""]","""1/999""","200","[""M 35""]","20","""Intermed German II""","232","false","""B""","3","""1/999""","""6/999""","""O""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26460","1.0","1757","[""GERM""]","5","""1/999""","","[""Frederike Von Schwerin-High""]","""1/999""","200","[""M 35""]","25","""Writing German""","251","false","","3","""0/999""","""2/999""","""O""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26461","1.0","1761","[""GERM""]","15","""5/999""","","[""Norman M. Watt""]","""1/999""","200","[""M 35""]","20","""Art of Translation""","267","false","","3","""0/999""","""6/999""","""O""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26462","1.0","523","[""GERM""]","1","""0/999""","","[""Norman M. Watt""]","""0/999""","200","","999","""IS/Historical Transl""","298","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26463","1.0","524","[""GERM""]","9","""1/999""","","[""Karen R. Achberger""]","""1/999""","300","[""M 35""]","20","""Sem: German Film""","340","false","","3","""6/999""","""1/999""","""O""","19993","[""TTh 0935-1100""]","""Seminar""","1999"
"26464","1.0","1763","[""GERM""]","11","""2/999""","","[""Lavern Rippley""]","""3/999""","300","[""M 35""]","20","""German Novelle""","360","false","","3","""6/999""","""1/999""","""O""","19993","[""TTh 0800-0925""]","""Research""","1999"
"26465","1.0","530","[""GERM""]","1","""0/999""","","[""Lavern Rippley""]","""0/999""","300","","999","""IR/Med Germany & Enli""","398","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26466","1.0","533","[""GCON""]","20","""25/999""","","[""W. Bruce Benson""]","""0/999""","100","[""H 514"", ""H 501 PLENARY""]","23","""Medieval Synthesis""","116","false","""A""","3","""0/999""","""0/999""","""O""","19993","[""MWF 1255-0150PM"", ""MWF 1255-0150PM""]","""Research""","1999"
"26467","1.0","533","[""GCON""]","21","""23/999""","","[""Jon Eric Nelson""]","""0/999""","100","[""H 515"", ""H 501 PLENARY""]","23","""Medieval Synthesis""","116","false","""B""","3","""0/999""","""0/999""","""O""","19993","[""MWF 1255-0150PM"", ""MWF 1255-0150PM""]","""Research""","1999"
"26468","1.0","533","[""GCON""]","20","""19/999""","","[""Solveig Zempel""]","""0/999""","100","[""H 516"", ""H 501 PLENARY""]","23","""Medieval Synthesis""","116","false","""C""","3","""0/999""","""0/999""","""O""","19993","[""MWF 1255-0150PM"", ""MWF 1255-0150PM""]","""Research""","1999"
"26469","1.0","533","[""GCON""]","20","""13/999""","","[""Rick A. Fairbanks""]","""0/999""","100","[""M 4"", ""H 501 PLENARY""]","23","""Medieval Synthesis""","116","false","""D""","3","""0/999""","""0/999""","""O""","19993","[""MWF 1255-0150PM"", ""MWF 1255-0150PM""]","""Research""","1999"
"26470","1.0","535","[""GCON""]","19","""0/999""","","[""Jeanine Grenberg""]","""1/999""","200","[""H 514"", ""H 501 PLENARY""]","20","""Dissenters/Defenders""","218","false","""A""","3","""0/999""","""19/999""","""O""","19993","[""MWF 0200-0255PM"", ""MWF 0200-0255PM""]","""Research""","1999"
"26471","1.0","535","[""GCON""]","23","""0/999""","","[""John Poling""]","""1/999""","200","[""H 515"", ""H 501 PLENARY""]","20","""Dissenters/Defenders""","218","false","""B""","3","""0/999""","""20/999""","""C""","19993","[""MWF 0200-0255PM"", ""MWF 0200-0255PM""]","""Research""","1999"
"26472","1.0","535","[""GCON""]","18","""1/999""","","[""Norman M. Watt""]","""0/999""","200","[""H 516"", ""H 501 PLENARY""]","20","""Dissenters/Defenders""","218","false","""C""","3","""0/999""","""19/999""","""O""","19993","[""MWF 0200-0255PM"", ""MWF 0200-0255PM""]","""Research""","1999"
"26473","1.0","535","[""GCON""]","21","""2/999""","","[""Rick A. Fairbanks""]","""0/999""","200","[""H 514"", ""H 501""]","20","""Dissenters/Defenders""","218","false","""D""","3","""0/999""","""20/999""","""C""","19993","[""MWF 1045-1140"", ""MWF 1045-1140""]","""Research""","1999"
"26474","1.0","535","[""GCON""]","20","""0/999""","","[""Edmund Santurri""]","""1/999""","200","[""H 515"", ""H 501""]","20","""Dissenters/Defenders""","218","false","""E""","3","""0/999""","""19/999""","""C""","19993","[""MWF 1045-1140"", ""MWF 1045-1140""]","""Research""","1999"
"26475","1.0","535","[""GCON""]","19","""0/999""","","[""Gary Stansell""]","""0/999""","200","[""H 516"", ""H 501""]","20","""Dissenters/Defenders""","218","false","""F""","3","""0/999""","""18/999""","""O""","19993","[""MWF 1045-1140"", ""MWF 1045-1140""]","""Research""","1999"
"26476","1.0","538","[""GCON""]","14","""0/999""","","[""David Booth""]","""0/999""","300","[""M 2""]","20","""Ethical ISSues/Gr Con""","310","false","","3","""13/999""","""0/999""","""O""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26477","1.0","540","[""GREEK""]","15","""6/999""","","[""Anne Groton""]","""1/999""","100","[""M 30""]","999","""Beginning Greek II""","112","false","","3","""2/999""","""7/999""","""O""","19993","[""MWF 0800-0855""]","""Research""","1999"
"26478","1.0","542","[""GREEK""]","7","""1/999""","","[""Gwendolyn Compton-Engle""]","""0/999""","200","[""M 3""]","999","""New Testament Greek""","253","false","","3","""3/999""","""3/999""","""O""","19993","[""MWF 0905-1000""]","""Research""","1999"
"26479","1.0","549","[""GREEK""]","9","""0/999""","","[""Steve T. Reece""]","""2/999""","300","[""M 3""]","999","""Homer & Greek Epic""","375","false","","3","""6/999""","""1/999""","""O""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26480","1.0","551","[""GREEK""]","1","""0/999""","","[""James May""]","""0/999""","300","","999","""IR/Sophocles Antigone""","398","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26481","1.0","1769","[""HIST""]","37","""28/25""","","[""Richard A. Olson""]","""0/0""","100","[""H 501""]","25","""Athens & Rome""","101","false","","3","""0/0""","""0/0""","""C""","19993","[""MWF 0800-0855""]","""Research""","1999"
"26482","1.0","553","[""HIST""]","26","""27/25""","","[""Odd S. Lovoll""]","""0/0""","100","[""M 4""]","25","""Vikings""","105","false","","3","""0/0""","""0/0""","""C""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26483","1.0","559","[""HIST""]","17","""19/999""","","[""Eleanor Zelliot""]","""-1/999""","100","[""M 31""]","23","""Vietnam""","120","false","","3","""1/999""","""0/999""","""O""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26484","1.0","1791","[""HIST""]","23","""23/23""","","[""Michael Fitzgerald""]","""0/0""","100","[""H 307""]","23","""Slavery/Americas""","132","false","","3","""0/0""","""0/0""","""C""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26485","1.0","570","[""HIST""]","21","""23/23""","","[""Judy Kutulas""]","""-1/0""","100","[""L 520""]","23","""America Since 1945""","140","false","","3","""1/0""","""0/0""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26486","1.0","1806","[""HIST""]","23","""25/999""","","[""Eric J. Fure-Slocum""]","""-1/999""","100","[""CH 109""]","23","""Protest in Modern U S""","146","false","","3","""1/999""","""0/999""","""C""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26487","1.0","574","[""HIST""]","39","""16/14""","","[""Gary De Krey""]","""5/10""","100","[""H 403""]","35","""Europe,1500-Present""","191","false","","3","""4/7""","""12/12""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26488","1.0","576","[""HIST""]","25","""17/999""","","[""Manu Bhagavan""]","""1/11""","100","[""M 4""]","30","""Global,1500-Present""","196","false","","3","""1/6""","""6/16""","""C""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26489","1.0","1820","[""HIST""]","36","""0/0""","","[""Judy Kutulas""]","""11/22""","200","[""H 501""]","35","""U.S. Since 1865""","206","false","""A""","3","""2/12""","""22/22""","""C""","19993","[""MWF 0905-1000""]","""Research""","1999"
"26490","1.0","1820","[""HIST""]","33","""0/999""","","[""Eric J. Fure-Slocum""]","""16/20""","200","[""H 301""]","35","""U.S. Since 1865""","206","false","""B""","3","""4/12""","""16/15""","""C""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26491","1.0","582","[""HIST""]","51","""0/999""","","[""Richard A. Olson""]","""11/999""","200","[""H 501""]","35","""Ancient Rome""","211","false","","3","""12/999""","""13/999""","""C""","19993","[""TTh 0800-0925""]","""Research""","1999"
"26492","1.0","1815","[""HIST""]","31","""2/999""","","[""J. L. Carrington""]","""8/999""","200","[""M 1""]","35","""Age of Renaissance""","213","false","","3","""8/999""","""17/999""","""C""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26493","1.0","597","[""HIST""]","20","""6/999""","","[""John Mazis""]","""2/999""","200","[""M 2""]","35","""20th Century Russia""","223","false","","3","""0/999""","""3/999""","""O""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26494","1.0","591","[""HIST""]","28","""0/999""","","[""Odd S. Lovoll""]","""3/999""","200","[""M 4""]","35","""Modern Scandinavia""","224","false","","3","""2/999""","""9/999""","""O""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26495","1.0","618","[""HIST""]","31","""0/999""","","[""Michael Fitzgerald""]","""11/20""","200","[""H 302""]","35","""African--Amer Hist""","242","false","","3","""4/12""","""17/20""","""O""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26496","1.0","617","[""HIST""]","34","""2/999""","","[""James Farrell""]","""7/15""","200","[""L 177""]","35","""Amer Environmental""","246","false","","3","""9/12""","""9/19""","""O""","19993","[""MWF 0905-1000""]","""Research""","1999"
"26497","1.0","608","[""HIST""]","31","""4/999""","","[""Robert Entenmann""]","""3/999""","200","[""H 403""]","35","""Chinese Civilization""","260","false","","3","""9/999""","""8/999""","""O""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26498","1.0","611","[""HIST""]","26","""2/999""","","[""Robert Entenmann""]","""4/999""","200","[""M 15""]","35","""Modern Japan""","263","false","","3","""2/999""","""7/999""","""O""","19993","[""TTh 1145-0110PM""]","""Research""","1999"
"26499","1.0","605","[""HIST""]","25","""3/999""","","[""Jeane DeLaney""]","""5/999""","200","[""M 31""]","35","""Modern Latin America""","281","false","","3","""10/999""","""7/999""","""O""","19993","[""MWF 0200-0255PM""]","""Research""","1999"
"26500","0.25","605","[""HIST""]","7","""3/999""","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","","35","""FLC-Spanish""","281","false","""L""","3","""3/999""","""1/999""","""O""","19993","","""Research""","1999"
"26501","1.0","625","[""HIST""]","1","""0/999""","","[""Michael Fitzgerald""]","""0/999""","200","","999","""IS/Race Rel/Civil War""","298","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26502","1.0","625","[""HIST""]","1","""0/999""","","[""Staff""]","""0/999""","200","","1","""IS/Jap Hist Readings""","298","false","""A""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26503","1.0","629","[""HIST""]","25","""0/999""","","[""Richard A. Olson""]","""6/999""","300","[""H 413""]","18","""Roman Civilization""","303","false","","3","""12/999""","""1/999""","""C""","19993","[""MWF 1255-0150PM""]","""Seminar""","1999"
"26504","1.0","1859","[""HIST""]","13","""0/999""","","[""J. L. Carrington""]","""4/999""","300","[""H 516""]","18","""European Intellectual""","307","false","","3","""10/999""","""0/999""","""O""","19993","[""TTh 0935-1100""]","""Research""","1999"
"26505","1.0","1869","[""HIST""]","13","""0/999""","","[""Michael Fitzgerald""]","""4/999""","300","[""L 577""]","18","""Us Sem: Emancipation""","345","false","","3","""7/999""","""1/999""","""O""","19993","[""TTh 0120-0245PM""]","""Seminar""","1999"
"26506","1.0","642","[""HIST""]","1","""0/999""","","[""Richard A. Olson""]","""0/999""","300","","999","""IR/Greek Architecture""","398","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26507","1.0","642","[""HIST""]","1","""0/999""","","[""Richard A. Olson""]","""0/999""","300","","999","""IR/Secrets of Pompeii""","398","false","""A""","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26508","1.0","647","[""HSPST""]","1","""0/999""","","[""Jeane DeLaney""]","""0/999""","300","","999","""IR/Cuban Women""","398","false","","3","""0/999""","""0/999""","""O""","19993","","""Research""","1999"
"26509","1.0","649","[""FAMST""]","26","""0/0""","","[""C. George Holt""]","""9/10""","200","[""H 302""]","25","""Family Relationships""","242","false","""A""","3","""15/15""","""0/0""","""C""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26510","1.0","649","[""FAMST""]","27","""0/0""","","[""C. George Holt""]","""7/10""","200","[""H 501""]","25","""Family Relationships""","242","false","""B""","3","""15/15""","""0/0""","""C""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26511","1.0","651","[""FAMST""]","50","""0/0""","","[""C. George Holt""]","""10/10""","200","[""H 501""]","50","""Human Sexuality""","253","false","","3","""40/40""","""0/0""","""C""","19993","[""TTh 0120-0245PM""]","""Research""","1999"
"26512","1.0","660","[""JAPAN""]","11","""7/999""","","[""Gia Someya""]","""0/999""","100","[""M 1""]","999","""Beginning Japanese II""","112","false","""A""","3","""0/999""","""2/999""","""O""","19993","[""MWF 1045-1140""]","""Research""","1999"
"26513","0.0","661","[""JAPAN""]","10","""6/999""","","[""Staff""]","""0/999""","100","[""M 1""]","999","""Begin Japanese II/Lab""","112","false","""A""","3","""1/999""","""2/999""","""O""","19993","[""T 0200-0255PM""]","""Lab""","1999"
"26514","1.0","660","[""JAPAN""]","11","""7/999""","","[""Gia Someya""]","""3/999""","100","[""M 1""]","999","""Beginning Japanese II""","112","false","""B""","3","""1/999""","""2/999""","""O""","19993","[""MWF 1150-1245PM""]","""Research""","1999"
"26515","0.0","661","[""JAPAN""]","12","""8/999""","","[""Staff""]","""3/999""","100","[""M 2""]","999","""Begin Japanese II/Lab""","112","false","""B""","3","""0/999""","""2/999""","""O""","19993","[""T 0305-0400PM""]","""Lab""","1999"
