"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"676",23917,1,1378,"['THEAT']",NA,"['Dona W. Freeman']",100,"['SPT RHT']","Beginning Acting",130,"False","False","",1,"C",19981,"['MWF 1045-1140']","Research",1998,18
"677",23918,1,2464,"['THEAT']",NA,"['Michael Maguire']",100,"['SPT 227']","Interpersonal Commun",140,"False","False","",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,19
"678",23920,1,792,"['THEAT']",NA,"['Staff']",100,"['SPT 216']","Mass Media",160,"False","False","",1,"C",19981,"['TTh 0935-1100']","Research",1998,18
"679",23921,1,1382,"['THEAT']",NA,"['Karen Wilson']",200,"['SPT 216']","Voice & Phonetics",200,"False","False","",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,20
"680",23923,1,1385,"['THEAT']",NA,"['Dona W. Freeman']",200,"['SPT RHT']","Begin Stage Direction",232,"False","False","",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,13
"682",23926,1,1388,"['THEAT']",NA,"['Brian Bjorklund']",200,"['SPT GREEN RM']","Lighting & Sound",250,"False","False","",1,"O",19981,"['TTh 1145-0110PM']","Research",1998,12
"684",23929,1,1394,"['THEAT']",NA,"['William Sonnega']",200,"","Academic Internship",294,"True","False","",1,"O",19981,"","Research",1998,1
"685",23930,1,1394,"['THEAT']",NA,"['Adrienne H. Daniels']",200,"","Academic Internship",294,"True","False","A",1,"O",19981,"","Research",1998,1
"686",23931,1,1395,"['THEAT']",NA,"['Dona W. Freeman']",200,"","IS/Advanced Acting",298,"False","False","",1,"O",19981,"","Research",1998,1
"687",23932,1,2483,"['THEAT']",NA,"['Adrienne H. Daniels']",300,"['SPT 227']","Rhet Theory/Criticism",383,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,12
"688",23933,1,1400,"['THEAT']",NA,"['William Sonnega']",300,"","Academic Internship",394,"True","False","",1,"O",19981,"","Research",1998,1
"689",23934,1,1401,"['THEAT']",NA,"['William Sonnega']",300,"","IR/Media Effects",398,"False","False","",1,"O",19981,"","Research",1998,1
"690",23935,1,1401,"['THEAT']",NA,"['Adrienne H. Daniels']",300,"","IR/First Amendment",398,"False","False","A",1,"O",19981,"","Research",1998,1
"694",23983,1,1476,"['WMNST']",NA,"['Mary Titus']",100,"['L 420']","Intro Women's Studies",121,"False","False","A",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,19
"695",23984,1,1476,"['WMNST']",NA,"['Judy Kutulas']",100,"['M 15']","Intro Women's Studies",121,"False","False","B",1,"C",19981,"['TTh 0935-1100']","Research",1998,20
"696",23985,1,1482,"['ARMS']",NA,"['Joan Hepburn']",100,"['L 277']","Intro to Arms",121,"False","False","",1,"O",19981,"['W 0700-0930PM']","Research",1998,13
"697",23986,1,1487,"['ARMS']",NA,"['Joan Hepburn']",200,"","IS/Black Wm in Harlem",298,"False","False","",1,"O",19981,"","Research",1998,1
